,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h,actions
10,0.25,0.0669873,0.8535534,0.8535534,0.0669873,0.75,0.5639144,0.546779,0.57343096,0.6179721,0.75297517,0.8299949,0.88101804,0.9118408,0.6021815,0.2746665,0.08832778,0.45067808,0.5661606,0.3717984,0.18115468,0.0,0.63878137,0.7358595,0.0035658765,0.0,0.9878802,0.28302234,1.0,0.0,0.26765817,13
11,0.25,0.0669873,0.8535534,0.8535534,0.017037086,0.62940955,0.55827475,0.51861995,0.5720669,0.649348,0.6111841,0.910705,0.96613014,0.8793382,0.73018795,0.22267716,0.14059742,0.4969634,0.62885237,0.3555204,0.0,0.01384434,0.6576897,0.7553997,0.0038450768,0.11036295,0.98996603,0.26514047,1.0,0.15867169,0.28536972,3
12,0.25,0.0669873,0.8535534,0.8535534,0.0,0.5,0.64497524,0.48625472,0.6074232,0.5950937,0.56046045,0.93438697,0.9695078,0.85827774,0.79036045,0.06556365,0.1413467,0.44582272,0.63849807,0.52395356,0.10921922,0.0,0.7384931,0.6045546,0.0038962155,0.0,0.9850774,0.28338376,1.0,0.0,0.25561205,13
13,0.25,0.0669873,0.8535534,0.8535534,0.017037086,0.37059048,0.6334568,0.48859724,0.52596986,0.54390997,0.5554793,0.8747074,1.0,0.9339933,0.7920703,0.0,0.10863849,0.4361937,0.5881642,0.37085283,0.21028608,0.0,0.8791911,0.7350505,0.0037225417,0.21273372,0.9898998,0.19124034,1.0,0.0,0.27977994,12
14,0.25,0.0669873,0.8535534,0.8535534,0.0669873,0.25,0.5616144,0.5897468,0.49987066,0.5149752,0.8784701,0.91008604,1.0,0.7503635,0.5161709,0.0,0.0,0.903537,0.4022999,0.21619229,0.0,0.4970624,0.8039732,0.59144473,0.0033225892,0.6141921,0.98858064,0.27261192,1.0,0.0,0.25085875,12
15,0.25,0.0669873,0.8535534,0.8535534,0.14644662,0.14644662,0.72146606,0.53507465,0.5597229,0.5857648,0.8595001,0.83613884,1.0,0.81059337,0.37846512,0.12407769,0.13273366,0.6164002,0.18550909,0.0,0.21207623,1.0,0.8219105,0.0,0.0012529644,0.5040216,0.98680866,0.2907732,0.0,0.0,0.0,12
16,0.25,0.0669873,0.8535534,0.8535534,0.25,0.0669873,0.59405273,0.5614788,0.57174987,0.57875544,0.85929865,0.866276,0.718508,0.48570263,0.538593,0.0,0.0,0.772021,0.38333386,0.20054975,0.19499269,0.5181618,0.7434722,0.1283632,0.0016541046,0.99007726,0.9878418,1.0,0.2860284,0.09518716,1.0,15
17,0.25,0.0669873,0.8535534,0.8535534,0.37059048,0.017037086,0.51654184,0.4546166,0.4535745,0.54676527,0.91062355,0.7678513,0.9690401,0.47604313,0.26897866,0.10966843,0.0,0.5957702,0.5266922,0.22031133,0.0,0.39214098,0.7503349,0.0,0.0,1.0,0.9878003,1.0,0.2884368,0.0,1.0,8
18,0.25,0.0669873,0.8535534,0.8535534,0.5,0.0,0.5533156,0.5108845,0.57666725,0.59166616,0.7398955,0.813032,1.0,0.7849529,0.3483463,0.0,0.0,0.39846075,0.19579853,0.22093345,0.22884843,0.26209006,0.87079275,0.15077823,3.010125e-05,0.9195755,0.99021804,1.0,0.25973168,0.0,1.0,8
19,0.25,0.0669873,0.8535534,0.8535534,0.62940955,0.017037086,0.6336556,0.44733194,0.5087205,0.57868624,0.7902389,0.95534676,1.0,0.74387723,0.18835565,0.0,0.2532518,0.0,0.0,0.19104041,0.24172603,0.106387526,0.8055491,0.21988434,0.0,0.78165656,0.9882485,1.0,0.29015884,0.0,0.89126927,8
20,0.25,0.0669873,0.8535534,0.8535534,0.75,0.0669873,0.5930401,0.464061,0.6072491,0.57397026,0.8896017,0.84947646,1.0,0.65115577,0.16265255,0.0,0.3982404,0.0,0.0,0.184513,0.29148063,0.0,0.7689723,0.17794278,0.0,0.5412237,0.9879722,1.0,0.28891572,0.0,0.78575444,8
21,0.25,0.0669873,0.8535534,0.8535534,0.8535534,0.14644662,0.57880753,0.49053144,0.46792945,0.46204448,0.8430119,1.0,0.71419585,0.99763083,0.14849475,0.0,0.13141422,0.14973933,0.0,0.18559638,0.0,0.0,0.88820845,0.3626357,0.0,0.3064648,0.98745096,0.0,0.27629414,0.0,0.17461012,6
22,0.25,0.0669873,0.8535534,0.8535534,0.9330127,0.25,0.5075255,0.52373964,0.53077066,0.494081,0.85787547,0.7982309,0.5764121,0.9353398,0.13740036,0.0,0.26772407,0.15297331,0.0,0.0,0.0,0.055840813,0.8346457,0.36957806,0.0,0.0,0.9865824,0.0,0.28810614,0.0,0.0,3
23,0.25,0.0669873,0.8535534,0.8535534,0.9829629,0.37059048,0.44520742,0.5234152,0.5926421,0.51101476,0.91204417,0.9820403,0.7151022,0.92463017,0.14672916,0.0,0.46284598,0.04889725,0.0,0.0,0.14181793,0.12821119,0.76416767,0.38393027,0.0,0.0,0.99003184,0.0,0.29009688,0.0,0.0,3
24,0.25,0.0669873,0.8535534,0.8535534,1.0,0.5,0.46283606,0.5072405,0.57204854,0.5857297,0.92936003,0.7601341,0.50327057,0.9351852,0.15654644,0.0,0.42432484,0.13181548,0.0,0.0,0.08680429,0.22273779,0.6513256,0.34526864,0.0,0.0,0.99068594,0.0,0.28991917,0.0,0.0,3
25,0.25,0.0669873,0.5,1.0,0.9829629,0.62940955,0.4500021,0.5901475,0.6581095,0.6196208,0.7918759,0.7813165,0.5808526,0.9030483,0.13430804,0.0,0.42234668,0.0,0.0,0.21038261,0.30270994,0.048435524,0.46342817,0.35160995,0.0,0.0,0.98911315,0.0,0.19797052,0.23642306,0.15467183,6
26,0.25,0.0669873,0.5,1.0,0.9330127,0.75,0.5864068,0.55979556,0.62887865,0.46397632,0.76873744,0.87747777,0.6137658,0.761801,0.0,0.16303577,0.7957436,0.0718921,0.21984723,0.0,0.4989706,0.0,0.5033237,0.087642565,0.0,0.14012726,0.9893572,0.21029475,0.25228047,0.26284388,0.0,2
27,0.25,0.0669873,0.5,1.0,0.8535534,0.8535534,0.5975448,0.5864763,0.70829356,0.56363463,0.7219962,0.689605,0.5122391,0.7508944,0.0,0.1628025,0.6133136,0.030749993,0.22073449,0.0,0.6153289,0.0,0.38116243,0.069099605,0.0,0.15770115,0.9913824,0.05859357,0.0,0.02842867,0.0,2
28,0.25,0.0669873,0.5,1.0,0.75,0.9330127,0.48957786,0.6698342,0.61309105,0.4744456,0.9630761,0.8056523,0.70191735,0.7518773,0.14793962,0.37068993,0.46260723,0.16081169,0.1926619,0.2980017,0.94486046,0.16529195,0.42418197,0.023438733,0.0,0.0,0.9882475,0.0,0.0,0.7601004,0.0,6
29,0.25,0.0669873,0.5,1.0,0.62940955,0.9829629,0.50918156,0.6743008,0.69261354,0.44985408,0.9901992,0.81321067,0.79588276,0.72492695,0.15561654,0.6377498,0.2884018,0.15623184,0.19435678,0.40843973,0.7854429,0.0,0.42500564,0.0,0.0,0.030124577,0.9881461,0.0,0.0,0.75038755,0.0,9
30,0.25,0.0669873,0.5,1.0,0.5,1.0,0.5593428,0.7028311,0.73419315,0.4686158,0.98346853,0.82468355,0.9220162,0.65446424,0.16982976,0.41975397,0.08134381,0.18453977,0.21004541,0.3663385,0.45444483,0.0,0.40070686,0.0,0.0007286399,0.021576777,0.98753476,0.0,0.14672957,0.7410384,0.0,11
31,0.25,0.0669873,0.5,1.0,0.37059048,0.9829629,0.6153487,0.6581109,0.6466912,0.53498137,1.0,0.93286514,0.60636425,0.5909326,0.1752512,0.38258004,0.0,0.3332939,0.11026668,0.3040804,0.3044788,0.5829769,0.46719974,0.0,0.0015103087,0.20456128,0.9879633,0.12954856,0.26809895,0.74095947,0.0,11
32,0.25,0.0669873,0.5,1.0,0.25,0.9330127,0.6133403,0.65313053,0.7263454,0.5670662,1.0,0.93713176,0.7313159,0.80381113,0.092380576,0.8047034,0.0,0.41073248,0.15225463,0.9292687,0.0,0.5307898,0.51924145,0.16144726,0.0021810348,0.38421756,0.99046063,0.28916302,0.0,0.7447379,0.0,11
33,0.25,0.0669873,0.5,1.0,0.14644662,0.8535534,0.46171576,0.65170467,0.52017343,0.6285293,0.69243187,0.8231047,1.0,0.78168744,0.1243983,0.8937205,0.13488251,0.4489645,0.0,0.61500305,0.1668977,0.62946445,0.5807996,0.60921305,0.003024714,0.2075695,0.99121755,0.282853,0.086608425,0.0,0.27804646,1
34,0.25,0.0669873,0.5,1.0,0.0669873,0.75,0.5323246,0.6673087,0.48708957,0.62081593,0.89130807,0.8135154,0.93542725,0.7721388,0.26587692,0.75593483,0.091820054,0.6071012,0.0,0.5210585,0.0,0.61354774,0.72697115,0.61088854,0.0035060914,0.0,0.98643076,0.28964967,1.0,0.015613687,0.28916174,11
35,0.25,0.0669873,0.5,1.0,0.017037086,0.62940955,0.5467257,0.59663635,0.4947013,0.6615199,0.86906123,0.82604283,0.93685794,0.69846237,0.4310147,0.57674927,0.13110723,0.76003593,0.089812726,0.40633324,0.0,0.62758994,0.7890732,0.77130514,0.0037842826,0.00063830405,0.9896496,0.28863052,1.0,0.07162192,0.29061863,1
36,0.25,0.0669873,0.5,1.0,0.0,0.5,0.60701805,0.7065232,0.44202527,0.69398016,0.856656,0.9476081,0.93541,0.6738198,0.41730085,0.3508601,0.0,0.8635877,0.17783953,0.28312021,0.0,0.6332997,0.86180556,0.68961215,0.0038613488,0.0,0.986785,0.29059863,0.8263101,0.0050201286,0.2836233,12
37,0.25,0.0669873,0.5,1.0,0.017037086,0.37059048,0.6428571,0.70820093,0.5272036,0.69726825,0.93619615,0.81975484,0.8411518,0.7128336,0.4023748,0.055567507,0.0,0.813625,0.09324016,0.36028922,0.0,0.64160305,0.8626991,0.35162038,0.0036735565,0.35631397,0.9867912,0.290556,0.79960674,0.0,0.0,12
38,0.25,0.0669873,0.5,1.0,0.0669873,0.25,0.58136296,0.59031916,0.591929,0.69059724,0.8467237,0.659504,0.72190493,0.68323517,0.73249793,0.12078688,0.0,0.72473466,0.70052874,0.14325108,0.0,1.0,0.7696854,0.5129996,0.0030415917,0.4488932,0.988027,0.27400637,1.0,0.0,0.0,17
39,0.25,0.0669873,0.5,1.0,0.14644662,0.14644662,0.61226624,0.5165127,0.45549953,0.6570079,0.72023046,0.7706388,0.64443004,0.34366396,0.64043313,0.14980875,0.0,0.8604793,1.0,0.19697207,0.0,1.0,0.83377826,0.002774361,0.001463475,0.99916464,0.9904497,0.21773955,0.19209853,0.0,0.19289747,15
40,0.25,0.0669873,0.5,1.0,0.25,0.0669873,0.7205964,0.6371263,0.59821975,0.6897192,0.7589066,0.93580395,0.7369409,0.62957937,0.72232825,0.0,0.063901015,0.59639925,0.9545394,0.0,0.0,0.79510707,0.77360713,0.26382688,0.0020318932,1.0,0.98875403,1.0,0.22555496,0.0017563406,0.7403739,17
41,0.25,0.0669873,0.5,1.0,0.37059048,0.017037086,0.61911,0.53585905,0.56201637,0.7245001,0.5757794,0.933714,0.70601916,0.49184227,0.5658257,0.0,0.0,0.44790593,0.5504176,0.20318276,0.19275771,0.43432644,0.7614676,0.0,0.00051220076,1.0,0.9900071,1.0,0.27637985,0.0,1.0,15
42,0.25,0.0669873,0.5,1.0,0.5,0.0,0.60253346,0.5090362,0.4499122,0.725647,0.7295705,0.7747043,0.6416116,0.42835495,0.3984796,0.0,0.0,0.2111589,0.14399873,0.05253527,0.37208545,0.24995849,0.7904025,0.0,0.0,0.94393677,0.9899606,1.0,0.28510445,0.0,1.0,8
43,0.25,0.0669873,0.5,1.0,0.62940955,0.017037086,0.56711996,0.4882053,0.5206994,0.67789775,0.6784835,0.8247336,0.5529732,0.46306172,0.18529738,0.0,0.17316647,0.1157545,0.0,0.0,0.62534976,0.22494817,0.7911708,0.0,3.2816944e-05,0.7061399,0.988807,1.0,0.26225173,0.23175631,1.0,7
44,0.25,0.0669873,0.5,1.0,0.75,0.0669873,0.5690354,0.54712033,0.5681858,0.6149138,0.5199501,0.9676439,0.4408122,0.5744871,0.15960935,0.0,0.2617309,0.14349662,0.0,0.0,0.8589682,0.19919558,0.7981084,0.0,0.0006163384,0.4813451,0.9881814,1.0,0.06411317,0.264186,1.0,8
45,0.25,0.0669873,0.5,1.0,0.8535534,0.14644662,0.5705981,0.596109,0.76132387,0.6419472,1.0,0.8322777,0.6826577,0.878578,0.14395547,0.0,0.44814816,0.0,0.22300112,0.0,0.57216704,0.22302091,0.6166809,0.0,0.0,0.34614187,0.9865667,0.1930018,0.0,0.17151009,0.0,8
46,0.25,0.0669873,0.5,1.0,0.9330127,0.25,0.54975194,0.59287035,0.62497324,0.64076316,0.9296712,0.9743562,0.7440156,0.8266026,0.15230648,0.0,0.667725,0.0,0.21772498,0.0,0.68735117,0.22367752,0.56496423,0.0,0.0,0.21252306,0.9875741,0.22403395,0.0,0.069359966,0.0,8
47,0.25,0.0669873,0.5,1.0,0.9829629,0.37059048,0.59897333,0.5682285,0.67067885,0.6104668,0.7564044,1.0,0.6919227,0.8618437,0.14679909,0.0,0.8714078,0.0,0.15596345,0.0,0.77836746,0.22356161,0.4983848,0.041211206,0.0,0.0808017,0.9875641,0.13476887,0.0,0.00041549193,0.0,2
48,0.25,0.0669873,0.5,1.0,1.0,0.5,0.58750534,0.53344136,0.71657264,0.5689949,0.9216782,0.8454405,0.52795655,0.9260547,0.0,0.0,1.0,0.0,0.20950261,0.0,0.642621,0.19734092,0.5968194,0.16603282,0.0,0.0,0.9852898,0.27286687,0.26648343,0.17920047,0.0,2
49,0.25,0.0669873,0.14644662,0.8535534,0.9829629,0.62940955,0.6103617,0.5789023,0.6998265,0.5626074,0.57601106,0.6423958,0.6961714,0.9674719,0.13658196,0.22055213,0.84806,0.0,0.0,0.22829987,0.6510338,0.096957676,0.5288191,0.1784872,0.0,0.0,0.9893673,0.18415661,0.0,0.0,0.0,1
50,0.25,0.0669873,0.14644662,0.8535534,0.9330127,0.75,0.5852487,0.6552754,0.6771263,0.47332063,0.64317375,0.75971407,0.70059466,0.9385881,0.0528275,0.5362116,0.80170316,0.0,0.0,0.44101757,0.6379221,0.021251386,0.49480247,0.0,0.0,0.0,0.9897025,0.0,0.0,0.04764303,0.100571886,8
51,0.25,0.0669873,0.14644662,0.8535534,0.8535534,0.8535534,0.5947584,0.7240222,0.6546664,0.45444965,0.6424952,0.7739432,0.66534173,0.8873163,0.0,0.7537998,0.69817847,0.0,0.0,0.55117214,0.59220016,0.10762439,0.50317985,0.0,0.0,0.0,0.989732,0.0,0.0,0.070053555,0.22356993,8
52,0.25,0.0669873,0.14644662,0.8535534,0.75,0.9330127,0.44991335,0.76527745,0.6358511,0.42028415,0.98872143,0.52432,0.7570778,0.6768016,0.11289193,0.9190451,0.4669281,0.11846165,0.22238,1.0,0.42841488,0.0,0.4927721,0.0,0.0,0.0,0.98726374,0.0,0.0,0.8387052,0.02294394,9
53,0.25,0.0669873,0.14644662,0.8535534,0.62940955,0.9829629,0.4310314,0.78601533,0.7426188,0.44006103,0.87412274,0.43290657,0.6026999,0.6863874,0.15599063,1.0,0.20813112,0.1502754,0.22377397,1.0,0.47150874,0.0,0.4947787,0.0,0.0,0.0,0.9872194,0.0,0.0,0.89727044,0.18438801,9
54,0.25,0.0669873,0.14644662,0.8535534,0.5,1.0,0.46459186,0.7858762,0.7233883,0.5160703,0.90085334,0.405176,0.6718051,0.7804411,0.1779828,1.0,0.0,0.028886944,0.3695809,1.0,0.24284452,0.0,0.5431293,0.0,0.0,0.0,0.9866133,0.0,0.0,0.7802705,0.2564196,11
55,0.25,0.0669873,0.14644662,0.8535534,0.37059048,0.9829629,0.5072854,0.8076312,0.6898148,0.46278045,0.9018782,0.44070473,0.8134948,0.9678083,0.037831385,1.0,0.0,0.0,0.58996695,0.9115173,0.22427092,0.0,0.5961224,0.0,0.00011577525,0.0,0.9877395,0.18793516,0.08185952,0.749333,0.28127393,10
56,0.25,0.0669873,0.14644662,0.8535534,0.25,0.9330127,0.569017,0.71181303,0.63930196,0.5042381,0.7982467,0.7120184,0.9287625,0.90514994,0.23702233,1.0,0.0,0.2695898,0.7870679,0.85193735,0.21265335,0.32216164,0.5678365,0.0,0.0013508737,0.043415938,0.98602664,0.2903429,0.2804047,0.82449305,0.29084,12
57,0.25,0.0669873,0.14644662,0.8535534,0.14644662,0.8535534,0.656081,0.80803216,0.6403082,0.7672303,0.44182107,0.6747047,0.9338539,0.78161985,0.4390999,0.8766945,0.12817866,0.44517317,0.5564658,0.58709306,0.0,0.6543481,0.6921295,0.13249362,0.0015638149,0.17884512,0.98940724,0.17560568,0.25181344,0.27013963,0.17444001,12
58,0.25,0.0669873,0.14644662,0.8535534,0.0669873,0.75,0.6117781,0.7665902,0.48490188,0.8301267,0.4665739,0.48970744,0.8501376,0.7370531,0.60246456,0.7737789,0.035956945,0.6022335,0.6112733,0.41265672,0.19052172,1.0,0.6718631,0.40735105,0.003324397,0.36846587,0.9890435,0.2880678,1.0,0.29069623,0.2796074,13
59,0.25,0.0669873,0.14644662,0.8535534,0.017037086,0.62940955,0.65121996,0.7424945,0.5143572,0.74108446,0.40012,0.45315292,0.7677741,0.845663,0.7198261,0.50819314,0.0,0.71924925,0.6667061,0.096798345,0.20417407,0.9841979,0.83810496,0.2550354,0.0028452976,0.67215466,0.98898876,0.28463474,1.0,0.28946725,0.23391902,12
60,0.25,0.0669873,0.14644662,0.8535534,0.0,0.5,0.79504496,0.64795554,0.5783136,0.6760656,0.35861924,0.4401577,0.9990387,0.8593428,0.7791658,0.09084992,0.037452694,0.57804376,0.63647336,0.1830159,0.22120295,0.32463878,0.87750834,0.46472234,0.0023776828,1.0,0.98870003,0.2896152,1.0,0.117866695,0.17821401,17
61,0.25,0.0669873,0.14644662,0.8535534,0.017037086,0.37059048,0.8078985,0.5654586,0.59834707,0.6721473,0.35486248,0.47634447,0.88494366,0.8586243,0.7814903,0.0,0.0,0.48007977,0.6467586,0.23064613,0.22092466,0.18425371,0.7914765,0.42598483,0.0022127589,1.0,0.98697704,0.2841639,1.0,0.0,0.04318229,17
62,0.25,0.0669873,0.14644662,0.8535534,0.0669873,0.25,0.7859043,0.51385033,0.62085086,0.61761314,0.35716897,0.59422064,0.93455225,0.8796358,0.7232761,0.0,0.051731754,0.4369786,0.63491577,0.21727099,0.22139348,0.081903905,0.74924177,0.5485031,0.0018230265,1.0,0.9876346,0.276329,1.0,0.0,0.0,7
63,0.25,0.0669873,0.14644662,0.8535534,0.14644662,0.14644662,0.7964747,0.49625415,0.5953105,0.5257625,0.41261446,0.6942829,0.9961333,0.90930206,0.6148948,0.0,0.15984915,0.41267288,0.9969314,0.0,0.17003617,0.0,0.8773805,0.35171008,0.0013355929,0.9334283,0.98493415,0.28687897,0.2881883,0.0,0.22786778,8
64,0.25,0.0669873,0.14644662,0.8535534,0.25,0.0669873,0.73252845,0.5871194,0.5783878,0.49982184,0.46109682,0.8711297,0.9453386,0.93415695,0.7390546,0.15396547,0.064640276,0.5959368,0.8082969,0.18061891,0.118903585,0.42820704,0.9216294,0.06281757,0.0011783217,0.8406349,0.9872477,0.7764804,0.15303296,0.0,1.0,15
65,0.25,0.0669873,0.14644662,0.8535534,0.37059048,0.017037086,0.5894056,0.5456749,0.57916623,0.48024607,0.6995694,0.669074,0.6852893,0.64999527,0.47707528,0.096342124,0.07865306,0.5634781,0.42159554,0.18368165,0.2192211,0.7094326,0.89871705,0.033091065,0.0,1.0,0.9922298,1.0,0.22473358,0.0068487083,0.8448709,8
66,0.25,0.0669873,0.14644662,0.8535534,0.5,0.0,0.5805276,0.5022062,0.45896268,0.6035222,0.77425045,0.73138136,0.6755996,0.6139299,0.2707799,0.0,0.0,0.37196103,0.0,0.21735814,0.19945146,0.50977814,0.9304048,0.0,0.0,0.77195626,0.9886857,1.0,0.009714745,0.0,1.0,8
67,0.25,0.0669873,0.14644662,0.8535534,0.62940955,0.017037086,0.55403066,0.5840183,0.46743128,0.58348066,0.7478737,0.6282633,0.61929727,0.6273067,0.16706498,0.0,0.14151548,0.0,0.0,0.19561338,0.21067376,0.30172095,0.9358222,0.0,0.0,0.5545683,0.9888361,1.0,0.011493505,0.0,1.0,7
68,0.25,0.0669873,0.14644662,0.8535534,0.75,0.0669873,0.5030277,0.5412733,0.5079325,0.57999015,0.9196849,0.65954065,0.551738,0.5912088,0.14401543,0.0,0.4874886,0.0,0.0,0.21076986,0.74407136,0.21671918,0.9058866,0.0,0.0,0.31961977,0.98824525,1.0,0.0,0.28630894,1.0,7
69,0.25,0.0669873,0.14644662,0.8535534,0.8535534,0.14644662,0.5953268,0.59437346,0.6400487,0.5499158,0.5940313,0.64302087,0.61970437,0.9790085,0.1392675,0.0,0.4526017,0.0,0.22160712,0.0,0.55520767,0.2213629,0.76919913,0.0,0.0,0.09376923,0.9879685,0.0,0.0,0.28487545,0.0,6
70,0.25,0.0669873,0.14644662,0.8535534,0.9330127,0.25,0.49380687,0.5746428,0.69366354,0.52576333,0.5208413,0.6769792,0.47941107,1.0,0.15446642,0.0,0.6562891,0.0,0.21783863,0.0,0.6674378,0.22108322,0.6222746,0.0,0.0,0.0,0.9880825,0.0,0.0,0.28612658,0.0,7
71,0.25,0.0669873,0.14644662,0.8535534,0.9829629,0.37059048,0.4758838,0.57269496,0.6696167,0.4664025,0.5518917,0.67734706,0.5416896,1.0,0.16248867,0.08803015,0.8994532,0.0,0.193139,0.0,0.8955002,0.21860841,0.52886903,0.13737231,0.0,0.0,0.98948634,0.0,0.0,0.26739913,0.0,7
72,0.25,0.0669873,0.14644662,0.8535534,1.0,0.5,0.44097176,0.5638053,0.6628193,0.5906444,0.6472863,0.67864823,0.49644193,0.8257619,0.15150987,0.047044527,0.5630583,0.047038008,0.0,0.19012041,0.5010516,0.20471948,0.42335087,0.15871821,0.0,0.0,0.9866216,0.0,0.21430133,0.26402807,0.2680297,6
73,0.25,0.0669873,0.0,0.5,0.9829629,0.62940955,0.5207318,0.61529243,0.69082093,0.5782339,0.6072674,0.95948404,0.50156355,1.0,0.16207905,0.0,0.42566916,0.14113075,0.0,0.0,0.25382867,0.22249621,0.39009735,0.1165986,0.00015701682,0.0,0.98877066,0.0,0.20471194,0.0,0.28643662,6
74,0.25,0.0669873,0.0,0.5,0.9330127,0.75,0.4646489,0.63188374,0.6737848,0.61238825,0.6242035,0.7154609,0.52151614,0.9325366,0.15911534,0.31101435,0.40980864,0.0,0.05261638,0.41005713,0.1043272,0.18559498,0.48470187,0.17917219,0.0,0.0,0.986958,0.28221825,0.0,0.016806474,0.27835792,3
