,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h,a
10,0.25,0.0669873,0.8535534,0.8535534,0.0669873,0.75,0.5752632,0.6540601,0.59390974,0.5752632,0.67,0.6477778,0.67,0.7033334,0.7349951,0.4665782,0.03,0.3987119,0.75394934,0.21258132,0.03,0.069685206,0.6439822,0.58317125,-0.027197434,0.26968533,1.021014,0.060303032,1.03,0.060303032,0.060303032,12
11,0.25,0.0669873,0.8535534,0.8535534,0.017037086,0.62940955,0.5940602,0.6127067,0.54879695,0.5752632,0.6477778,0.7033334,0.7588889,0.72999996,0.8579056,0.41544738,0.03,0.5639037,0.86849684,0.4455299,-0.0075000003,0.18930745,0.70470786,0.545695,-0.026918087,0.45698863,0.96091026,0.060303032,1.03,0.060303032,0.060303032,12
12,0.25,0.0669873,0.8535534,0.8535534,0.0,0.5,0.61661655,0.57140976,0.5688534,0.5940602,0.6369445,0.7255556,0.7588889,0.69027776,0.91788596,0.25713864,0.03,0.5491544,0.8251942,0.36578175,0.022499997,0.12485178,0.79304594,0.4341445,-0.026865907,0.661792,1.0021913,0.060303032,1.03,0.060303032,0.060303032,11
13,0.25,0.0669873,0.8535534,0.8535534,0.017037086,0.37059048,0.6328665,0.55015975,0.49504697,0.5801974,0.6477778,0.72375,0.87930554,0.7793056,0.9261025,0.022798672,0.03,0.51473945,0.8050905,0.17630246,0.03,0.115809284,0.7858323,0.52933043,-0.020789983,0.810424,1.0202712,0.060303032,1.03,0.044053033,0.060303032,11
14,0.25,0.0669873,0.8535534,0.8535534,0.0669873,0.25,0.64281017,0.51135343,0.54879695,0.60894734,0.67,0.7033334,0.82555556,0.7255556,0.64158314,-0.03,0.03,0.86183876,0.33535153,-0.03,-0.03,0.74878275,0.7828928,0.44441888,-0.02743541,0.869056,1.0196086,0.060303032,1.03,0.00030303188,0.0028030314,12
15,0.25,0.0669873,0.8535534,0.8535534,0.14644662,0.14644662,0.6766165,0.59390974,0.54879695,0.6766165,0.70777774,0.6366667,0.8913889,0.67444444,0.4832743,0.03,0.03,0.7458112,0.13054565,0.03,0.03,0.78532004,0.784979,0.04078261,-0.02799963,0.9685159,1.0170951,0.060303032,0.060303032,0.00030303188,0.060303032,12
16,0.25,0.0669873,0.8535534,0.8535534,0.25,0.0669873,0.5940602,0.59390974,0.53,0.61661655,0.6477778,0.67,0.91888887,0.6633333,0.40657818,0.03,-0.03,0.5904523,0.15883133,0.03,-0.03,0.70767057,0.7971323,0.13300806,-0.028710017,0.9691959,1.018053,0.97,0.00030303188,0.060303032,0.97,8
17,0.25,0.0669873,0.8535534,0.8535534,0.37059048,0.017037086,0.5527068,0.48879698,0.4474436,0.5940602,0.7633333,0.81888884,0.95222217,0.67444444,0.41544738,-0.03,-0.03,0.4655949,0.4455299,-0.03,-0.03,0.607601,0.80137646,-0.0018313564,0.03059313,0.8337959,0.95676094,1.03,0.060303032,0.00030303188,1.03,14
18,0.25,0.0669873,0.8535534,0.8535534,0.5,0.0,0.59390974,0.5213534,0.53,0.69541353,0.78555554,0.81888884,0.91888887,0.7366667,0.25713864,-0.03,0.04474926,0.2709046,0.36578175,-0.03,0.044690453,0.38362014,0.7853531,0.33275527,0.030151771,0.95787823,1.0212247,0.9925,0.060303032,0.00030303188,1.03,7
19,0.25,0.0669873,0.8535534,0.8535534,0.62940955,0.017037086,0.59390974,0.54879695,0.5176034,0.6228665,0.72875,0.88430554,0.8855555,0.6681945,0.05654867,0.028749999,0.08406096,0.05654867,0.12630248,0.028749999,0.014071355,0.12424974,0.83319086,0.2873668,0.030012324,0.80479205,0.95910335,0.98625,0.00030303188,0.060303032,1.02625,7
20,0.25,0.0669873,0.8535534,0.8535534,0.75,0.0669873,0.51135343,0.51504695,0.5713534,0.61661655,0.7033334,0.8855555,0.8493055,0.59666663,-0.03,0.03,0.2777876,-0.03,-0.03,0.03,0.10764953,-0.03,0.7892776,0.28224698,-0.03,0.51912546,1.0185494,1.00125,0.060303032,0.060303032,0.97,7
21,0.25,0.0669873,0.8535534,0.8535534,0.8535534,0.14644662,0.5589098,0.513797,0.5363534,0.5363534,0.6616667,0.8838889,0.81722224,0.79722226,-0.005,0.015,0.25711897,-0.005,-0.014999997,0.010000001,0.041726127,0.005,0.8107974,0.24166913,-0.005,0.31845877,0.95843136,0.03530303,0.03530303,0.03530303,0.03530303,8
22,0.25,0.0669873,0.8535534,0.8535534,0.9330127,0.25,0.59390974,0.53,0.6315132,0.59390974,0.67375,0.8976389,0.7033334,0.72680557,0.03,0.03,0.4299619,0.03,-0.01875,0.03,0.12968521,-0.00875,0.78154904,0.18919727,0.028749999,0.20680876,0.95887697,0.021553032,0.01155303,0.02905303,0.05155303,8
23,0.25,0.0669873,0.8535534,0.8535534,0.9829629,0.37059048,0.50504696,0.4536936,0.58151317,0.56015974,0.81888884,0.95222217,0.72999996,0.7718056,0.03,0.0062499996,0.5639037,-0.01625,0.03,-0.03,0.20305745,-0.01625,0.6554433,0.1772779,0.03,0.02265877,0.9600176,0.00030303188,0.060303032,0.00030303188,0.00030303188,3
24,0.25,0.0669873,0.8535534,0.8535534,1.0,0.5,0.5713534,0.53,0.6540601,0.54879695,0.81888884,0.91888887,0.70777774,0.7366667,0.03,-0.015250737,0.5491544,0.03,0.03,-0.015309548,0.12110178,-0.03,0.5432656,0.19343568,0.03,-0.025315652,1.0190517,0.00030303188,0.060303032,0.00030303188,0.00030303188,3
25,0.25,0.0669873,0.5,1.0,0.9829629,0.62940955,0.51254696,0.5526034,0.5489474,0.51135343,0.8443055,0.82555556,0.7255556,0.72680557,0.0112499995,0.12531096,0.51473945,0.0112499995,0.0112499995,0.065321356,0.12830928,-0.026250001,0.49528158,0.13965772,0.0112499995,0.011666703,1.0006143,0.00405303,0.0015530325,0.05155303,0.0065530315,3
26,0.25,0.0669873,0.5,1.0,0.9330127,0.75,0.54879695,0.5713534,0.60894734,0.54879695,0.82555556,0.8855555,0.7255556,0.79222226,-0.03,0.2777876,0.9218387,0.03,-0.03,0.10764953,0.74878275,0.03,0.4786416,0.11846185,0.03,0.030037068,0.959229,0.060303032,0.060303032,0.00030303188,0.060303032,2
27,0.25,0.0669873,0.5,1.0,0.8535534,0.8535534,0.48879698,0.5713534,0.6766165,0.48879698,0.8588889,0.79222226,0.6144445,0.79222226,-0.03,0.31711897,0.7458112,0.03,-0.03,0.066726126,0.84532,-0.0062499996,0.47058555,0.21240498,0.03,0.030003296,0.9599433,0.060303032,0.060303032,0.060303032,0.060303032,2
28,0.25,0.0669873,0.5,1.0,0.75,0.9330127,0.53,0.63526314,0.6766165,0.54879695,0.91888887,0.7058334,0.6633333,0.79222226,0.03,0.4587119,0.5904523,0.03,0.03,0.069685206,0.70767057,-0.03,0.4058682,0.17650504,0.03,0.030000292,0.9596714,0.00030303188,0.00030303188,0.97,0.0053030327,6
29,0.25,0.0669873,0.5,1.0,0.62940955,0.9829629,0.5074436,0.63526314,0.5940602,0.48125,0.9509722,0.69874996,0.67444444,0.86430556,0.03,0.62390363,0.4055949,0.026249997,-0.03,0.24930745,0.58385104,-0.03,0.48870268,0.20981804,0.03,0.030000025,0.9594786,0.060303032,0.05905303,0.97875,0.060303032,6
30,0.25,0.0669873,0.5,1.0,0.5,1.0,0.53,0.6540601,0.6354136,0.54879695,0.91888887,0.70777774,0.7966666,0.79222226,0.04474926,0.5666544,0.21090461,0.05654867,0.03844045,0.18110178,0.32362014,0.18110178,0.50479794,0.10151449,0.030159364,0.030000001,0.9589464,0.00030303188,0.00030303188,0.97,0.00030303188,9
31,0.25,0.0669873,0.5,1.0,0.37059048,0.9829629,0.51135343,0.5489474,0.6766165,0.5527068,0.82555556,0.78555554,0.6144445,0.7633333,0.08406096,0.51473945,0.05654867,0.15879056,0.014071355,0.13455929,0.18424974,0.4444806,0.5418943,0.19378197,-0.029204808,-0.03,1.0185663,0.060303032,0.060303032,1.03,0.060303032,6
32,0.25,0.0669873,0.5,1.0,0.25,0.9330127,0.51135343,0.5489474,0.61661655,0.61661655,0.82555556,0.7255556,0.5366667,0.6522222,0.21778761,0.9218387,0.03,0.3672468,0.10764953,0.74878275,0.03,0.60903466,0.5727153,0.3268501,-0.028422285,-0.0112499995,1.018806,0.060303032,0.060303032,1.03,0.060303032,11
33,0.25,0.0669873,0.5,1.0,0.14644662,0.8535534,0.51135343,0.61661655,0.51135343,0.67676693,0.8209722,0.6144445,0.8209722,0.63,0.25711897,0.80581117,0.021249998,0.57078665,0.006726129,0.84532,0.03,0.7572521,0.69431895,0.42586038,-0.0064839553,0.13363199,0.95999825,0.060303032,0.060303032,0.04155303,0.060303032,11
34,0.25,0.0669873,0.5,1.0,0.0669873,0.75,0.6052632,0.62661654,0.5339098,0.7179699,0.75333333,0.6533333,0.77555555,0.6497222,0.40871188,0.64045227,0.03,0.7349951,0.12968521,0.71767056,-0.02,0.8121092,0.7036694,0.461003,-0.02725469,0.204764,1.0095568,0.060303032,1.03,0.030303031,0.05780303,12
35,0.25,0.0669873,0.5,1.0,0.017037086,0.62940955,0.5765132,0.59531015,0.55515975,0.7005733,0.67,0.6144445,0.7255556,0.54777783,0.5639037,0.4268449,0.03,0.8520059,0.23555745,0.605101,0.03,0.8809968,0.77028096,0.62020934,-0.026974926,0.3833173,1.0210856,0.021553032,0.99125,0.060303032,0.021553032,13
36,0.25,0.0669873,0.5,1.0,0.0,0.5,0.5940602,0.6354136,0.48879698,0.69932336,0.6477778,0.7366667,0.7966666,0.56333333,0.5491544,0.22340462,0.03,0.9119863,0.12860179,0.32362014,-0.03,0.8251942,0.79485947,0.55745447,-0.026900839,0.7061766,1.0211152,0.060303032,1.03,0.060303032,0.060303032,12
37,0.25,0.0669873,0.5,1.0,0.017037086,0.37059048,0.60519737,0.6728665,0.5676034,0.75557333,0.7255556,0.64069444,0.73180556,0.5395834,0.5409894,0.05654867,0.03,0.9139528,0.16580927,0.14799975,0.02375,0.8831414,0.78917617,0.21035527,-0.027088074,0.89347994,1.0184124,0.060303032,1.02375,0.060303032,0.060303032,11
38,0.25,0.0669873,0.5,1.0,0.0669873,0.25,0.55769736,0.6253665,0.49754697,0.6855169,0.7255556,0.5366667,0.84097224,0.5033334,0.8705887,-0.021249998,-0.021249998,0.86468905,0.6975328,-0.021249998,-0.021249998,0.88204616,0.78791416,0.35783127,0.032535676,0.945862,1.0177971,0.05155303,1.02125,0.009053033,0.05155303,12
39,0.25,0.0669873,0.5,1.0,0.14644662,0.14644662,0.6766165,0.5713534,0.54879695,0.7593233,0.6144445,0.79222226,0.79222226,0.48111114,0.80581117,-0.03,0.03,0.7467945,0.84532,-0.03,-0.02375,0.8390241,0.8156316,0.21519136,-0.028031003,0.96783763,1.0177475,0.060303032,0.060303032,0.00030303188,0.059678033,12
40,0.25,0.0669873,0.5,1.0,0.25,0.0669873,0.66536653,0.5339098,0.48879698,0.65796995,0.6633333,0.78555554,0.8522222,0.57000005,0.65045226,-0.03,-0.03,0.65143555,0.70767057,-0.03,-0.03,0.62253803,0.88368267,0.3918016,0.03127735,0.9872924,0.9600636,0.97,0.060303032,0.00030303188,1.03,8
41,0.25,0.0669873,0.5,1.0,0.37059048,0.017037086,0.6540601,0.5564098,0.53,0.6354136,0.67444444,0.7255556,0.8730555,0.57000005,0.4655949,-0.03,-0.03,0.38594887,0.58385104,-0.03,-0.03,0.33745015,0.8666464,0.13246267,0.030586392,0.8343924,0.9577381,0.97,0.060303032,0.00030303188,1.03,8
42,0.25,0.0669873,0.5,1.0,0.5,0.0,0.6354136,0.48879698,0.48879698,0.61661655,0.7966666,0.7966666,0.8522222,0.57000005,0.2709046,-0.03,-0.0034513269,0.15192723,0.32362014,0.03,0.12110178,0.062528856,0.7558112,0.021757582,0.030152982,0.7164924,0.95746696,0.97375,0.060303032,0.00030303188,1.03,8
43,0.25,0.0669873,0.5,1.0,0.62940955,0.017037086,0.6541165,0.5488534,0.59020674,0.63156015,0.67444444,0.76805556,0.72583336,0.6144445,0.05654867,0.0074999994,0.16629055,0.042782694,0.16174974,0.027499996,0.4444806,-0.0038588652,0.7275422,-0.029999984,0.030017002,0.56359243,0.9572083,1.03,0.060303032,0.00030303188,1.03,8
44,0.25,0.0669873,0.5,1.0,0.75,0.0669873,0.6353665,0.50754696,0.6453665,0.57145673,0.59666663,0.79222226,0.6109722,0.7255556,0.028749999,0.0112499995,0.4084968,0.03,-0.0112499995,0.0112499995,0.65028465,0.03,0.7460248,-0.011249986,0.03,0.4281924,0.9759749,0.97875,0.04155303,0.01905303,1.00875,8
45,0.25,0.0669873,0.5,1.0,0.8535534,0.14644662,0.51135343,0.48879698,0.67676693,0.5339098,0.8522222,0.8522222,0.63,0.78555554,-0.03,-0.03,0.57078665,0.0225,-0.03,-0.03,0.73600215,-0.03,0.6684644,-0.029999984,0.03,0.3527924,0.95722497,0.00030303188,0.025303032,0.00030303188,0.00030303188,8
46,0.25,0.0669873,0.5,1.0,0.9330127,0.25,0.59390974,0.54879695,0.7179699,0.59390974,0.7643056,0.79222226,0.5922223,0.67,0.03,-0.03,0.79499507,0.03,0.03,-0.03,0.8621091,0.03,0.65681165,0.030000014,-0.03,0.15739243,1.0172249,0.00030303188,0.00030303188,0.060303032,0.00030303188,8
47,0.25,0.0669873,0.5,1.0,0.9829629,0.37059048,0.59140974,0.5075,0.7468233,0.5713534,0.7280556,0.82805556,0.5502778,0.7058334,0.03,-0.022499997,0.91200584,0.03,0.03,-0.0025,0.8809968,0.03,0.5957462,0.0075000147,-0.03,0.054492444,0.9947249,0.027803032,0.00030303188,0.03780303,0.047803033,9
48,0.25,0.0669873,0.5,1.0,1.0,0.5,0.54879695,0.54879695,0.7593233,0.53,0.7604166,0.8159722,0.50708336,0.7959722,0.03,0.022798672,0.97198623,0.03,0.03,0.14485179,0.8851941,0.03,0.5321241,0.0062500145,-0.03,0.0006091106,0.9640624,0.0015530325,0.00030303188,0.036553033,0.0015530325,9
49,0.25,0.0669873,0.14644662,0.8535534,0.9829629,0.62940955,0.5713534,0.6127067,0.7593233,0.542547,0.78555554,0.7633333,0.56333333,0.81888884,0.03,0.21879056,0.9139528,0.03,0.018749997,0.4444806,0.8293914,-0.03,0.4773526,0.030000014,0.03,-0.029389836,0.9580655,0.00030303188,0.060303032,0.00030303188,0.00030303188,9
50,0.25,0.0669873,0.14644662,0.8535534,0.9330127,0.75,0.54879695,0.6616165,0.7367669,0.5713534,0.80722225,0.60722226,0.5033334,0.7588889,0.03,0.4272468,0.91593903,0.03,0.03,0.6640346,0.8370462,-0.015,0.38113093,0.015000015,0.03,-0.029945722,1.0031025,0.00030303188,0.03530303,0.04530303,0.06030303,8
51,0.25,0.0669873,0.14644662,0.8535534,0.8535534,0.8535534,0.54879695,0.7367669,0.7593233,0.54879695,0.79222226,0.57000005,0.48111114,0.79222226,0.03,0.57078665,0.8055445,0.03,0.02375,0.7372521,0.8390241,0.03,0.44929945,0.013750014,0.03,0.030004827,1.0018559,0.00030303188,0.00030303188,0.060303032,0.004053034,1
52,0.25,0.0669873,0.14644662,0.8535534,0.75,0.9330127,0.54879695,0.6792199,0.6792199,0.50125,0.8522222,0.6522222,0.59875,0.86430556,0.021249998,0.79499507,0.61268556,0.03,-0.03,0.8621091,0.663788,0.00125,0.43922898,-0.029999984,0.03,0.03000043,0.95810616,0.00030303188,0.00030303188,1.00875,0.021553032,9
53,0.25,0.0669873,0.14644662,0.8535534,0.62940955,0.9829629,0.53,0.7593233,0.69541353,0.53,0.8855555,0.6077778,0.57000005,0.82555556,0.03,0.91200584,0.32594886,0.03,-0.03,0.8809968,0.33745015,0.00875,0.4415192,-0.029999984,0.03,0.030000038,0.95810616,0.00030303188,0.00030303188,0.97,0.060303032,9
54,0.25,0.0669873,0.14644662,0.8535534,0.5,1.0,0.48879698,0.69932336,0.61661655,0.47,0.79222226,0.5033334,0.57000005,0.8855555,-0.0034513269,0.9119863,0.15192723,-0.017217305,0.12110178,0.83894414,0.062528856,0.037345223,0.4912746,0.025000013,-0.029819619,-0.029999996,1.017929,0.060303032,0.060303032,0.97,0.00030303188,9
55,0.25,0.0669873,0.14644662,0.8535534,0.37059048,0.9829629,0.6127067,0.7418233,0.6540601,0.51135343,0.7033334,0.5033334,0.6144445,0.7588889,0.15879056,0.9414528,0.042782694,0.05241274,0.3844806,0.88939136,0.04364113,0.03524659,0.54120517,0.024076292,-0.02162638,-0.03,0.95741135,0.00030303188,0.060303032,1.03,0.054053027,10
56,0.25,0.0669873,0.14644662,0.8535534,0.25,0.9330127,0.6178665,0.70801693,0.55395675,0.5839568,0.65097225,0.5033334,0.7843056,0.76208335,0.4272468,0.91593903,-0.028749999,0.44101277,0.6690346,0.8232962,-0.028749999,0.5672507,0.65658337,0.07677767,-0.027117452,0.007460667,0.9959004,0.05905303,0.00030303188,0.97,0.05905303,11
57,0.25,0.0669873,0.14644662,0.8535534,0.14644662,0.8535534,0.7367669,0.7593233,0.59390974,0.7179699,0.63,0.48111114,0.78555554,0.63,0.58828664,0.80679446,0.03,0.5757031,0.7960021,0.8227742,0.03,0.80229795,0.7084422,0.08534339,-0.02777453,0.14859267,1.0172203,0.060303032,0.056553025,0.00030303188,0.060303032,12
58,0.25,0.0669873,0.14644662,0.8535534,0.0669873,0.75,0.65796995,0.65796995,0.5339098,0.7218797,0.6134722,0.57000005,0.67,0.5255556,0.7349951,0.5914356,0.03,0.79499507,0.8021092,0.6037881,0.03,0.8621091,0.716485,0.27885258,-0.027346138,0.30714598,1.0188535,0.00030303188,0.97,0.060303032,0.00030303188,12
59,0.25,0.0669873,0.14644662,0.8535534,0.017037086,0.62940955,0.69932336,0.6354136,0.51135343,0.6479136,0.54777783,0.57000005,0.7633333,0.70777774,0.8520059,0.32594886,0.03,0.8520059,0.8809968,0.27745014,0.03,0.8054459,0.7908211,0.14670733,-0.026879273,0.4944493,1.0173931,0.060303032,1.03,0.00030303188,0.060303032,12
60,0.25,0.0669873,0.14644662,0.8535534,0.0,0.5,0.7318233,0.6491165,0.5025,0.62656015,0.56333333,0.57250005,0.8497222,0.70777774,0.94448626,0.09442724,0.03,0.7054646,0.85769415,0.015028853,-0.0025,0.30711177,0.800924,0.3127007,-0.026860852,0.69925267,0.9911332,0.027803032,1.03,0.00030303188,0.060303032,12
61,0.25,0.0669873,0.14644662,0.8535534,0.017037086,0.37059048,0.69932336,0.6353102,0.520047,0.5940602,0.56333333,0.67444444,0.81888884,0.70777774,0.9139528,0.024032693,-0.026249997,0.4360767,0.8706414,0.024891132,-0.0112499995,0.058004986,0.82729155,0.25197965,-0.0270258,0.9290559,1.0184962,0.060303032,1.01125,0.060303032,0.060303032,17
62,0.25,0.0669873,0.14644662,0.8535534,0.0669873,0.25,0.7367669,0.6127067,0.5713534,0.6540601,0.5033334,0.73930556,0.81888884,0.72999996,0.8559391,0.03,-0.03,0.40362832,0.88204616,0.03,-0.03,0.0014795382,0.78978455,0.33586425,-0.027423443,1.0209965,0.9603186,0.060303032,1.03,0.060303032,0.060303032,17
63,0.25,0.0669873,0.14644662,0.8535534,0.14644662,0.14644662,0.69932336,0.53515977,0.49004698,0.5765132,0.48111114,0.7255556,0.79222226,0.7633333,0.7467945,0.03,0.027499996,0.29251722,0.7790242,0.03,0.03,-0.0073622745,0.8527889,0.1980976,-0.028008737,1.0291747,0.95749265,0.060303032,0.060303032,0.021553032,0.060303032,8
64,0.25,0.0669873,0.14644662,0.8535534,0.25,0.0669873,0.7179699,0.59390974,0.53,0.59390974,0.63,0.67,0.8855555,0.81888884,0.65143555,0.03,-0.03,0.46854475,0.663788,-0.03,-0.03,0.18615949,0.8752314,0.25511155,0.031287123,0.83377475,1.0176666,0.97,0.060303032,0.060303032,0.97,8
65,0.25,0.0669873,0.14644662,0.8535534,0.37059048,0.017037086,0.6354136,0.51135343,0.47,0.51135343,0.63,0.7633333,0.8855555,0.81888884,0.38594887,0.03,-0.03,0.4596952,0.27745014,-0.03,-0.03,0.47577122,0.8678428,0.24185064,0.030582922,0.69837475,0.958258,1.03,0.060303032,0.00030303188,1.03,8
66,0.25,0.0669873,0.14644662,0.8535534,0.5,0.0,0.6703665,0.52375,0.52375,0.5651034,0.62625,0.84597224,0.82555556,0.7255556,0.15192723,0.02375,-0.017217305,0.2650049,0.0062788576,0.02375,-0.021404773,0.31727833,0.8657028,-0.029999984,0.030135574,0.6229747,0.9570918,0.97,0.060303032,0.00030303188,1.03,7
67,0.25,0.0669873,0.14644662,0.8535534,0.62940955,0.017037086,0.60531014,0.48879698,0.5126034,0.48879698,0.6631945,0.8176389,0.76763886,0.76763886,0.042782694,-0.03,0.04866273,0.04386553,-0.016358867,-0.03,0.02649659,0.16290791,0.8768872,-0.021249983,0.030009428,0.3885581,0.95662826,0.99875,0.060303032,0.00030303188,0.98125,7
68,0.25,0.0669873,0.14644662,0.8535534,0.75,0.0669873,0.5864568,0.51135343,0.5527068,0.48879698,0.7255556,0.7588889,0.7033334,0.7366667,0.03,-0.03,0.38101277,0.03,-0.03,-0.03,0.5672507,0.03,0.8588008,-0.029999986,0.03,0.17164142,0.9566375,0.97,0.060303032,0.00030303188,1.03,8
69,0.25,0.0669873,0.14644662,0.8535534,0.8535534,0.14644662,0.59390974,0.54879695,0.7179699,0.54879695,0.7743056,0.8522222,0.57000005,0.79222226,0.03,-0.03,0.635703,0.03,0.021249998,0.00875,0.80229795,0.03,0.8108096,-0.029999984,0.03,-0.016150054,0.9572664,0.00030303188,0.00030303188,0.00030303188,0.00030303188,2
70,0.25,0.0669873,0.14644662,0.8535534,0.9330127,0.25,0.59390974,0.51375,0.7581297,0.53,0.72999996,0.87930554,0.5593056,0.7959722,0.03,-0.02375,0.7412451,0.03,-0.02375,-0.02375,0.8621091,0.01625,0.71315163,-0.023749985,0.03,0.024870848,0.9580315,0.00030303188,0.05905303,0.00030303188,0.00030303188,2
71,0.25,0.0669873,0.14644662,0.8535534,0.9829629,0.37059048,0.5363534,0.495,0.69541353,0.495,0.71333337,0.8830555,0.69777775,0.83555555,0.014999999,0.010000001,0.8545059,0.03,-0.03,0.03,0.8054459,0.03,0.62741846,-0.029999984,0.0275,-0.014900292,0.95809954,0.0028030314,0.06030303,0.00030303374,0.0028030314,3
72,0.25,0.0669873,0.14644662,0.8535534,1.0,0.5,0.4725,0.4825,0.5940602,0.51385343,0.8522222,0.8830555,0.70527774,0.67194444,-0.03,0.042782694,0.7204646,-0.027499996,-0.027500002,0.037345223,0.30211174,-0.03,0.46760872,-0.029999984,-0.027499996,0.027508866,0.9606056,0.060303032,0.057803035,0.057803027,0.060303032,8
