,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h,a
14,0.25,0.0669873,0.8535534,0.8535534,0.0669873,0.25,0.5940602,0.51135343,0.48879698,0.5489474,0.67,0.7245833,0.8855555,0.78555554,0.64158314,-0.03,-0.03,0.86183876,0.27535152,0.03,0.03,0.6887828,0.84289277,0.38441887,0.0013645894,0.55444926,0.9885412,0.060303032,0.97,0.00030303188,0.060303032,10
15,0.25,0.0669873,0.8535534,0.8535534,0.14644662,0.14644662,0.6766165,0.56390977,0.54879695,0.6766165,0.6477778,0.69666666,0.8588889,0.6144445,0.51952434,-0.011249998,0.027499996,0.80581117,0.13054565,0.03,0.0037500006,0.78532004,0.784979,0.0007826127,0.0032003692,0.59190995,0.98618776,0.060303032,0.060303032,0.00030303188,0.060303032,8
16,0.25,0.0669873,0.8535534,0.8535534,0.25,0.0669873,0.64281017,0.59390974,0.51875,0.66536653,0.65902776,0.72999996,0.91888887,0.6633333,0.4553282,0.01875,0.01875,0.6392023,0.21258132,0.01875,-0.00125,0.70767057,0.82588226,0.13300806,0.0013399817,0.44526,0.98758775,0.97,0.01155303,0.060303032,0.97,8
17,0.25,0.0669873,0.8535534,0.8535534,0.37059048,0.017037086,0.5789567,0.51504695,0.4736936,0.6203101,0.7370834,0.76513886,0.8922222,0.64069444,0.3816974,0.01625,0.0037499997,0.4193449,0.4117799,0.01625,-0.0062499996,0.61760104,0.83512646,0.031918645,0.0017931319,0.31236,0.9872409,0.99625,0.026553031,0.059678033,0.99625,8
18,0.25,0.0669873,0.8535534,0.8535534,0.5,0.0,0.56015974,0.5713534,0.49625,0.65166354,0.78555554,0.8026389,0.8588889,0.7966666,0.24088864,0.03,0.04474926,0.25465462,0.33203176,0.03,0.00094045233,0.35987014,0.7916031,0.28900528,0.000101771555,0.12571,0.9888906,0.98625,0.00030303188,0.016553033,0.97,8
19,0.25,0.0669873,0.8535534,0.8535534,0.62940955,0.017037086,0.5932848,0.548172,0.5707284,0.66286653,0.670625,0.8261805,0.8261805,0.61506945,-0.0034513269,0.029375,0.08468596,0.0077986773,0.13005248,0.029375,0.073446356,0.18424974,0.8394408,0.3454918,0.00058732583,0.03656,0.98946387,1.029375,0.00030303188,0.059678033,0.97,8
20,0.25,0.0669873,0.8535534,0.8535534,0.75,0.0669873,0.5713534,0.54879695,0.51135343,0.6766165,0.7033334,0.82555556,0.8855555,0.5366667,0.03,0.017499998,0.21778761,0.03,-0.03,-0.03,0.10764953,0.03,0.84927756,0.28224698,0.0012,0.0043067094,0.99037766,0.97,0.00030303188,0.060303032,0.97,8
21,0.25,0.0669873,0.8535534,0.8535534,0.8535534,0.14644662,0.5564098,0.511297,0.5501034,0.5438534,0.63729167,0.8595139,0.7928472,0.79222226,0.018749999,0.0125,0.25836897,0.0025,0.024999997,0.029375,0.06610113,0.029375,0.8351724,0.26416913,-0.0005750001,0.02266072,0.99003434,0.0009280313,0.00030303188,0.059678033,0.002803035,7
22,0.25,0.0669873,0.8535534,0.8535534,0.9330127,0.25,0.5339098,0.47,0.5752632,0.5339098,0.72999996,0.91888887,0.7089583,0.7255556,0.008749998,-0.03,0.3987119,0.03,0.03,-0.03,0.069685206,0.03,0.78154904,0.22044727,0.0012,0.030014297,0.9892772,0.00030303188,0.011553025,0.00030303188,0.00030303188,3
23,0.25,0.0669873,0.8535534,0.8535534,0.9829629,0.37059048,0.51254696,0.4711936,0.6190132,0.5339098,0.76263887,0.9284722,0.67,0.7593056,-0.03,0.013749999,0.62390363,0.028749999,-0.03,0.013749999,0.24555746,-0.013749999,0.67169327,0.1735279,4.9999915e-05,-0.013748727,0.99012876,0.00030303188,0.0009280313,0.016553033,0.00030303188,8
24,0.25,0.0669873,0.8535534,0.8535534,1.0,0.5,0.5638534,0.5225,0.6540601,0.54129696,0.7588889,0.8588889,0.6477778,0.7366667,0.022499997,0.04474926,0.59665436,-0.0275,0.0025,0.044690453,0.15860178,-0.022499997,0.5432656,0.13593568,0.0012,0.017500112,0.9892189,0.059678033,0.002803035,0.04655303,0.021553032,3
25,0.25,0.0669873,0.5,1.0,0.9829629,0.62940955,0.48879698,0.51135343,0.5489474,0.51385343,0.8630555,0.84305555,0.7255556,0.7430556,-0.0074999994,0.086560965,0.5722394,0.0125,-0.017499998,0.021571357,0.16955929,0.03,0.5115316,0.17715771,0.0012,0.012500009,0.9889121,0.00030303188,0.017803032,0.02280303,0.002803035,8
26,0.25,0.0669873,0.5,1.0,0.9330127,0.75,0.48879698,0.51135343,0.5489474,0.48879698,0.82555556,0.83555555,0.7255556,0.8497222,-0.029999997,0.22778761,0.8630887,-0.024999999,-0.029999997,0.10764952,0.74878275,0.029999997,0.4561416,0.11846185,0.0012,0.029999997,0.9887515,0.06030303,0.06030303,0.00030303374,0.00030303374,0
27,0.25,0.0669873,0.5,1.0,0.8535534,0.8535534,0.542547,0.5701034,0.6753665,0.547547,0.8601389,0.79347223,0.61569446,0.79347223,0.028749999,0.31586897,0.80581117,0.028749999,0.013749999,0.06547613,0.84532,-0.028749999,0.41683555,0.26615497,4.9999915e-05,-0.028749999,0.9894635,0.024053032,0.036553033,0.024053032,0.0015530325,8
28,0.25,0.0669873,0.5,1.0,0.75,0.9330127,0.53,0.63526314,0.6766165,0.54879695,0.9151389,0.7633333,0.6633333,0.83597225,0.03,0.4224619,0.5942023,0.03,0.03,0.093435206,0.7239205,-0.013749999,0.4421182,0.21275504,-4.9999915e-05,-0.013749999,0.9891914,0.036553033,0.00030303188,0.97,0.036553033,3
29,0.25,0.0669873,0.5,1.0,0.62940955,0.9829629,0.5074436,0.63526314,0.6540601,0.53,0.95222217,0.67,0.67444444,0.82555556,0.03,0.62390363,0.4055949,0.03,-0.03,0.24930745,0.58635104,-0.03,0.48870268,0.21106803,-0.0012,0.03,0.9889986,0.060303032,0.00030303188,1.02,0.060303032,3
30,0.25,0.0669873,0.5,1.0,0.5,1.0,0.47,0.5940602,0.69541353,0.54879695,0.8588889,0.6477778,0.7366667,0.79222226,-0.015250735,0.60915434,0.21090461,-0.003451325,0.044690453,0.18110178,0.38362014,0.18110178,0.50479794,0.12151449,-0.0010406362,0.03,0.9894264,0.06030303,0.020303033,1.03,0.040303033,1
31,0.25,0.0669873,0.5,1.0,0.37059048,0.9829629,0.5701034,0.60769737,0.6753665,0.61145675,0.82680553,0.72680557,0.6144445,0.7245833,0.11281096,0.56348944,0.05529867,0.15879056,0.07282135,0.11080928,0.18299975,0.3857306,0.50689435,0.19378197,0.0008451908,0.028749999,0.9890463,0.02905303,0.060303032,1.02875,0.05905303,3
32,0.25,0.0669873,0.5,1.0,0.25,0.9330127,0.5713534,0.5489474,0.6766165,0.62911654,0.82555556,0.7255556,0.5366667,0.5922223,0.2777876,0.86183876,0.03,0.4272468,0.10764953,0.74878275,-0.01875,0.6690346,0.5727153,0.26685008,0.0027777152,-0.03,0.989286,0.00030303188,0.060303032,1.00625,0.00030303188,12
33,0.25,0.0669873,0.5,1.0,0.14644662,0.8535534,0.5713534,0.6766165,0.5713534,0.7367669,0.79222226,0.6144445,0.81722224,0.57000005,0.25711897,0.80581117,-0.0012500004,0.57078665,0.006726129,0.84532,0.03,0.73600215,0.69431895,0.45711038,0.0010660449,0.21730332,0.9910657,0.060303032,0.00030303188,0.060303032,0.060303032,12
34,0.25,0.0669873,0.5,1.0,0.0669873,0.75,0.58151317,0.6766165,0.53515977,0.6642199,0.71708333,0.60333335,0.7593056,0.59597224,0.40496188,0.6467023,-0.02375,0.79499507,0.069685206,0.76392055,0.026249997,0.8621091,0.7536694,0.404753,0.0015453103,0.40460664,0.98966426,0.05655303,0.97,0.060303032,0.05905303,12
35,0.25,0.0669873,0.5,1.0,0.017037086,0.62940955,0.5752632,0.6540601,0.59390974,0.7593233,0.67,0.6144445,0.7255556,0.6077778,0.5639037,0.4655949,-0.03,0.8520059,0.23430745,0.643851,-0.03,0.8209969,0.82903093,0.6214593,0.0018250728,0.59190995,0.9915656,0.060303032,0.97,0.060303032,0.060303032,12
36,0.25,0.0669873,0.5,1.0,0.0,0.5,0.59531015,0.64666355,0.49004698,0.7105733,0.70777774,0.75416666,0.7966666,0.56333333,0.55040437,0.21215461,-0.03,0.9119863,0.18110178,0.32487014,-0.03,0.8539441,0.79610944,0.5149545,0.0018991597,0.77921325,0.9910077,0.04280303,0.97,0.060303032,0.057803027,10
37,0.25,0.0669873,0.5,1.0,0.017037086,0.37059048,0.60894734,0.65536654,0.5713534,0.7593233,0.7255556,0.6144445,0.7255556,0.5033334,0.5747394,0.05654867,0.021249998,0.9139528,0.16955929,0.15049975,-0.03,0.8656414,0.78917617,0.25410527,0.0017119257,0.756674,0.9867574,0.04155303,0.97125,0.05655303,0.01905303,13
38,0.25,0.0669873,0.5,1.0,0.0669873,0.25,0.60894734,0.6766165,0.54879695,0.67676693,0.78555554,0.5366667,0.79222226,0.5033334,0.9218387,0.03,0.03,0.88593906,0.74878275,-0.03,-0.03,0.8582962,0.78791416,0.36658126,0.003735678,0.95101416,0.99016976,0.00030303188,0.97,0.060303032,0.00030303188,10
39,0.25,0.0669873,0.5,1.0,0.14644662,0.14644662,0.6766165,0.5713534,0.54879695,0.7593233,0.67444444,0.8522222,0.79347223,0.5411111,0.80581117,0.03,0.03,0.7467945,0.80282,0.03,-0.03,0.7790242,0.8156316,0.16144136,0.0031689964,0.96830106,0.98819077,0.060303032,0.060303032,0.00030303188,0.060303032,10
40,0.25,0.0669873,0.5,1.0,0.25,0.0669873,0.61661655,0.5339098,0.48879698,0.65796995,0.60333335,0.7255556,0.79222226,0.57000005,0.5904523,-0.03,-0.03,0.65143555,0.7214205,-0.03,0.03,0.663788,0.88368267,0.3918016,0.002477353,1.0298387,0.9895803,0.97,0.060303032,0.060303032,0.97,7
41,0.25,0.0669873,0.5,1.0,0.37059048,0.017037086,0.6540601,0.5339098,0.47,0.6354136,0.6144445,0.7255556,0.82555556,0.57000005,0.4655949,-0.03,-0.03,0.38594887,0.643851,-0.03,0.03,0.33745015,0.8666464,0.11371267,0.0017863915,0.8577789,0.9870195,0.97,0.060303032,0.00030303188,0.97,7
42,0.25,0.0669873,0.5,1.0,0.5,0.0,0.6354136,0.49379697,0.48879698,0.61661655,0.76166666,0.7916666,0.8372222,0.58500004,0.21090461,-0.024999999,0.05154867,0.13692723,0.32362014,-0.03,0.17610177,0.057528853,0.81581116,0.06675758,-0.0010470168,0.59711224,0.98735946,0.975,0.0153030325,0.0053030327,0.975,8
43,0.25,0.0669873,0.5,1.0,0.62940955,0.017037086,0.6766165,0.5713534,0.6127067,0.6540601,0.67444444,0.78555554,0.7633333,0.67444444,0.05654867,0.03,0.17129056,-0.017217305,0.18424974,0.03,0.3844806,-0.016358867,0.70504224,0.030000014,-0.0011829977,0.43671227,0.98768824,1.03,0.060303032,0.060303032,1.03,7
44,0.25,0.0669873,0.5,1.0,0.75,0.0669873,0.61661655,0.50754696,0.6678665,0.5739567,0.55541664,0.83347225,0.59597224,0.78555554,-0.03,-0.0112499995,0.4084968,-0.03,-0.0112499995,0.00875,0.65028465,0.0112499995,0.72727484,-0.0012499855,-4.9999915e-05,0.2522956,0.9861575,1.03,0.05155303,0.049053032,0.97,7
45,0.25,0.0669873,0.5,1.0,0.8535534,0.14644662,0.5713534,0.54879695,0.7367669,0.59390974,0.79222226,0.79972225,0.57000005,0.7255556,0.0112499995,0.022499992,0.6307866,-0.03,0.03,0.012500002,0.7860021,-0.023749996,0.6684644,0.02375001,0.0005750001,-0.002307387,0.98682195,0.024053032,0.02530303,0.060303032,0.052803025,7
46,0.25,0.0669873,0.5,1.0,0.9330127,0.25,0.55515975,0.51004696,0.6792199,0.55515975,0.7643056,0.8522222,0.6522222,0.72875,-0.00875,-0.00875,0.7562451,-0.00875,-0.00875,-0.00875,0.82335913,-0.03,0.65181166,-0.008749985,-4.9999915e-05,0.010657462,0.988459,0.021553032,0.04155303,0.026553031,0.021553032,0
47,0.25,0.0669873,0.5,1.0,0.9829629,0.37059048,0.53515977,0.47125,0.7005733,0.5126034,0.7843056,0.88430554,0.6065278,0.76208335,-0.00875,-0.028749999,0.85325587,-0.00875,-0.03,-0.028749999,0.82224685,0.03,0.6082462,0.026250012,4.9999915e-05,0.03016968,0.98857486,0.0015530325,0.041553028,0.060303032,0.03155303,0
48,0.25,0.0669873,0.5,1.0,1.0,0.5,0.542547,0.532547,0.7593233,0.47625,0.75291663,0.79222226,0.50958335,0.8522222,0.021249998,0.022798672,0.96573627,0.00875,-0.028749999,0.18110178,0.86894417,-0.03,0.51212406,-0.023749985,-4.9999915e-05,0.030015094,0.9885852,0.0065530315,0.05905303,0.0015530325,0.0065530315,8
49,0.25,0.0669873,0.14644662,0.8535534,0.9829629,0.62940955,0.5613534,0.59270674,0.7293233,0.54879695,0.77555555,0.7033334,0.55333334,0.7688889,0.03,0.20879056,0.9164528,0.029999996,0.03,0.3994806,0.8493914,-0.009999999,0.4773526,0.030000014,-0.0012,-0.009998658,0.9876261,0.0103030335,0.00030303188,0.060303032,0.04030303,0
50,0.25,0.0669873,0.14644662,0.8535534,0.9330127,0.75,0.54879695,0.6766165,0.7367669,0.5713534,0.8522222,0.5922223,0.56333333,0.81888884,0.0125,0.4272468,0.8559391,-0.03,-0.03,0.64778465,0.8220462,-0.03,0.38113093,-0.029999984,-0.0012,0.030000119,0.9885861,0.04530303,0.060303032,0.060303032,0.060303032,7
51,0.25,0.0669873,0.14644662,0.8535534,0.8535534,0.8535534,0.547547,0.7255169,0.7230733,0.547547,0.82847226,0.57625,0.48111114,0.79222226,0.013749999,0.5745366,0.7780445,-0.03,0.013749999,0.7372521,0.79527414,0.026249997,0.38929945,-0.029999984,4.9999915e-05,0.028750012,0.9885861,0.00030303188,0.04655303,0.004053034,0.00030303188,9
52,0.25,0.0669873,0.14644662,0.8535534,0.75,0.9330127,0.54879695,0.7179699,0.7179699,0.53,0.79222226,0.5922223,0.57000005,0.8755555,-0.03,0.79499507,0.5914356,-0.03,0.03,0.8621091,0.6037881,-0.03,0.43922898,0.027500015,0.0012,-0.029999997,0.98762614,0.060303032,0.060303032,1.03,0.032803033,6
53,0.25,0.0669873,0.14644662,0.8535534,0.62940955,0.9829629,0.475,0.70432335,0.63603854,0.475,0.88493055,0.5927778,0.62937504,0.88493055,-0.024999999,0.85263085,0.32657388,-0.029375,-0.024999999,0.82162184,0.27745014,-0.03,0.3965192,-0.029374985,0.0012,0.03,0.98825115,0.00030303188,0.059678033,0.98,0.0053030327,7
54,0.25,0.0669873,0.14644662,0.8535534,0.5,1.0,0.48879698,0.69932336,0.61661655,0.47,0.79222226,0.5033334,0.57000005,0.82555556,-0.0034513269,0.9119863,0.09192724,-0.017217305,0.12110178,0.8851941,0.062528856,0.037345223,0.4912746,-0.029999984,-0.00101962,0.03,0.98744893,0.00030303188,0.012803033,0.97,0.00030303188,8
55,0.25,0.0669873,0.14644662,0.8535534,0.37059048,0.9829629,0.5527068,0.69932336,0.5940602,0.51135343,0.7633333,0.50708336,0.67444444,0.7738889,0.21879056,0.9139528,-0.017217305,0.10866273,0.3844806,0.8293914,-0.016358867,0.03524659,0.54245514,0.05157629,-0.00032638636,-0.03,0.9878913,0.00030303188,0.00030303188,0.97,0.00030303188,10
56,0.25,0.0669873,0.14644662,0.8535534,0.25,0.9330127,0.61661655,0.67676693,0.5527068,0.5527068,0.5947223,0.52583337,0.7380556,0.7058334,0.3672468,0.90343904,0.0275,0.44101277,0.6177846,0.8595462,0.0275,0.5672507,0.63033336,0.07677767,0.00043254672,0.007460667,0.98763037,0.00030303188,0.012803033,0.9825,0.00030303188,11
57,0.25,0.0669873,0.14644662,0.8535534,0.14644662,0.8535534,0.67676693,0.69932336,0.5339098,0.65796995,0.57000005,0.48111114,0.7255556,0.57000005,0.57078665,0.7655445,0.03,0.635703,0.73600215,0.8390241,0.03,0.80229795,0.64844227,0.02534339,0.0010254704,0.17984267,0.98674023,0.00030303188,0.00030303188,0.060303032,0.060303032,12
58,0.25,0.0669873,0.14644662,0.8535534,0.0669873,0.75,0.65796995,0.65796995,0.5339098,0.7218797,0.6522222,0.63,0.72999996,0.58555555,0.7349951,0.5914356,0.03,0.79499507,0.8621091,0.6037881,0.0275,0.8621091,0.716485,0.27885258,0.0014538611,0.30714598,0.9893335,0.00030303188,0.97,0.060303032,0.00030303188,13
59,0.25,0.0669873,0.14644662,0.8535534,0.017037086,0.62940955,0.7280733,0.66416353,0.5401034,0.66416353,0.57902783,0.63,0.75958335,0.70777774,0.88075584,0.35469887,-0.00125,0.91200584,0.8497468,0.30620015,0.03,0.77669597,0.76207113,0.115457326,0.003170725,0.6025053,0.9875006,0.060303032,1.02875,0.00030303188,0.05905303,11
60,0.25,0.0669873,0.14644662,0.8535534,0.0,0.5,0.7593233,0.6253665,0.53,0.6540601,0.52208334,0.58875,0.8109722,0.66652775,0.94073623,0.13317724,0.0112499995,0.7292146,0.83394414,0.043778855,0.0112499995,0.31086177,0.804674,0.2714507,0.0030891476,0.7348873,0.98852575,0.060303032,0.98875,0.009053033,0.009053033,10
61,0.25,0.0669873,0.14644662,0.8535534,0.017037086,0.37059048,0.7543233,0.64906013,0.54379696,0.64906013,0.5083334,0.62069446,0.75951385,0.6627778,0.9689528,-0.017217305,0.024999999,0.4385767,0.88439137,-0.016358867,0.02875,0.04300499,0.8035416,0.26447964,0.0023991982,0.78109795,0.9868412,0.059678033,1.005,0.059678033,0.060303032,10
62,0.25,0.0669873,0.14644662,0.8535534,0.0669873,0.25,0.67676693,0.5527068,0.51135343,0.6303102,0.5395834,0.78555554,0.81888884,0.67,0.87968904,-0.03,-0.01625,0.4473783,0.88204616,-0.03,0.02375,0.06147954,0.8497845,0.39586425,0.0013765555,0.8173086,0.98912144,0.044053033,0.97,0.016553033,0.060303032,12
63,0.25,0.0669873,0.14644662,0.8535534,0.14644662,0.14644662,0.69932336,0.5339098,0.48879698,0.5752632,0.48111114,0.78555554,0.8522222,0.73833334,0.7467945,-0.03,-0.02,0.35251722,0.7790242,0.03,0.03,0.048887722,0.79903895,0.1387226,0.0031912623,1.005862,0.98841715,0.060303032,0.060303032,0.00030303188,0.060303032,10
64,0.25,0.0669873,0.14644662,0.8535534,0.25,0.0669873,0.7179699,0.59390974,0.53,0.59390974,0.57000005,0.67,0.82555556,0.7588889,0.65143555,0.03,0.005,0.40854475,0.663788,0.03,-0.03,0.2461595,0.81523144,0.25511155,8.712278e-05,0.96783364,0.98824006,0.97,0.00030303188,0.060303032,0.97,7
65,0.25,0.0669873,0.14644662,0.8535534,0.37059048,0.017037086,0.6354136,0.51135343,0.47,0.51135343,0.63,0.7633333,0.8855555,0.81888884,0.32594886,-0.03,-0.03,0.3996952,0.27745014,-0.03,-0.015,0.5357712,0.8678428,0.24185064,-0.00061707816,0.7888959,0.9874946,1.03,0.060303032,0.025303032,0.97,7
66,0.25,0.0669873,0.14644662,0.8535534,0.5,0.0,0.61661655,0.47,0.47,0.51135343,0.63,0.8522222,0.82555556,0.78555554,0.09192724,-0.03,-0.017217305,0.2600049,0.062528856,0.03,-0.008904774,0.37102833,0.87945276,-0.029999984,0.0013355738,0.56322926,0.98602426,1.03,0.060303032,0.060303032,1.03,7
67,0.25,0.0669873,0.14644662,0.8535534,0.62940955,0.017037086,0.59531015,0.49254698,0.5276034,0.49004698,0.6581945,0.7588889,0.76263887,0.81888884,-0.017217305,0.0062499996,0.04866273,-0.0036344621,-0.016358867,0.0062499996,0.03149659,0.16790792,0.88563716,0.0062500145,0.001209429,0.3613126,0.98710823,1.00625,0.05655303,0.060303032,0.97125,7
68,0.25,0.0669873,0.14644662,0.8535534,0.75,0.0669873,0.6127067,0.5688534,0.6127067,0.54879695,0.78555554,0.7763889,0.7608333,0.7966666,-0.03,0.03,0.38101277,-0.03,0.03,0.0275,0.5072508,-0.0025,0.8588008,0.030000012,0.0012,0.11189595,0.98711747,0.9875,0.017803032,0.057803027,0.97,7
69,0.25,0.0669873,0.14644662,0.8535534,0.8535534,0.14644662,0.5776598,0.522547,0.70171994,0.532547,0.7255556,0.83597225,0.57375,0.79222226,0.03,-0.013749999,0.6194531,-0.013749999,-0.0062499996,-0.013749999,0.80229795,0.026249997,0.7783096,0.0037500141,-4.9999915e-05,-0.0011274125,0.9877448,0.04655303,0.00030303188,0.024053032,0.060303032,8
70,0.25,0.0669873,0.14644662,0.8535534,0.9330127,0.25,0.5339098,0.47,0.7218797,0.47,0.72999996,0.88493055,0.58555555,0.79222226,-0.017499998,-0.03,0.7349951,-0.013750001,0.022499995,-0.03,0.82460916,0.03,0.71315163,-0.007499985,0.0005750001,0.031122861,0.98755133,0.012803029,0.00030303188,0.04780303,0.052803025,9
71,0.25,0.0669873,0.14644662,0.8535534,0.9829629,0.37059048,0.51135343,0.47,0.6354136,0.47,0.7633333,0.8855555,0.70777774,0.82555556,-0.03,-0.03,0.8520059,-0.03,-0.03,-0.03,0.78669596,0.03,0.62741846,0.030000014,0.0012,0.030099886,0.9876195,0.00030303188,0.00030303188,0.060303032,0.00030303188,8
