,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h,actions
58,0.25,0.0669873,0.14644662,0.8535534,0.0669873,0.75,0.611978,0.7665141,0.48490933,0.8300202,0.4668699,0.4897664,0.8491564,0.7370458,0.60246474,0.7737273,0.03426994,0.60224855,0.6113516,0.4127924,0.19232938,1.0,0.66991705,0.40763387,0.003321433,0.29386637,0.98905236,0.28807154,1.0,0.29068413,0.2788491,13
59,0.25,0.0669873,0.14644662,0.8535534,0.017037086,0.62940955,0.6513005,0.7422687,0.51571965,0.74089134,0.40024912,0.45263776,0.7646219,0.845678,0.71990216,0.5075205,0.0,0.7192731,0.66730845,0.098279946,0.20641547,0.98476577,0.8379213,0.2536254,0.0028598753,0.60057396,0.9889721,0.28460395,1.0,0.28927612,0.22740674,12
60,0.25,0.0669873,0.14644662,0.8535534,0.0,0.5,0.79638577,0.6457445,0.5783329,0.6744604,0.3584338,0.4407523,0.9991175,0.8593492,0.7791682,0.09108276,0.03795199,0.5799749,0.636333,0.19042823,0.22134055,0.32664403,0.87677395,0.46474466,0.0023779222,1.0,0.98863524,0.289568,1.0,0.10669029,0.16954929,11
61,0.25,0.0669873,0.14644662,0.8535534,0.017037086,0.37059048,0.80791235,0.5653644,0.5983459,0.6719727,0.3548309,0.47637957,0.884792,0.8586226,0.7814927,0.0,0.0,0.48061636,0.64675,0.23075181,0.22094566,0.18458554,0.7911032,0.42598665,0.002212788,1.0,0.98750955,0.28413293,1.0,0.0,0.041998263,11
62,0.25,0.0669873,0.14644662,0.8535534,0.0669873,0.25,0.7859046,0.5138488,0.6208508,0.61760914,0.35716745,0.5942299,0.93455875,0.87963533,0.72327626,0.0,0.051773045,0.43696412,0.63491327,0.2172745,0.22139314,0.08191758,0.74924433,0.5485032,0.0018230317,1.0,0.9876821,0.27632707,1.0,0.0,0.0,10
63,0.25,0.0669873,0.14644662,0.8535534,0.14644662,0.14644662,0.7956051,0.4974218,0.59595966,0.5257751,0.42565328,0.6836043,0.9977375,0.9094205,0.61463404,0.0,0.16028583,0.40324116,1.0,0.0,0.16737159,0.0,0.87959933,0.3517446,0.0013209039,1.0,0.9860968,0.28783134,0.28788817,0.0,0.20941818,10
64,0.25,0.0669873,0.14644662,0.8535534,0.25,0.0669873,0.71023834,0.57968545,0.5785607,0.49609783,0.4557335,0.86999893,0.95229524,0.9338541,0.71284527,0.1561054,0.09508348,0.588302,0.810232,0.19655837,0.15442964,0.4206499,0.9223753,0.07678282,0.0012354476,1.0,0.9883182,0.80824536,0.13911907,0.0,1.0,7
65,0.25,0.0669873,0.14644662,0.8535534,0.37059048,0.017037086,0.59043497,0.5446501,0.5791303,0.4808257,0.69996727,0.66347027,0.68430704,0.64382577,0.48197815,0.092060514,0.06540572,0.56861067,0.42714733,0.18568988,0.21927188,0.7105939,0.89507514,0.031994853,0.0,0.94048697,0.9887768,1.0,0.2271895,0.0,0.8530303,7
66,0.25,0.0669873,0.14644662,0.8535534,0.5,0.0,0.5860036,0.50014156,0.4568881,0.60097384,0.77452165,0.74024045,0.6757105,0.6088744,0.27352652,0.0,0.0016731377,0.3780452,0.0,0.21822476,0.1991503,0.50670576,0.93006873,0.0,0.0,0.5464435,0.9880937,1.0,0.007720679,0.0,1.0,7
67,0.25,0.0669873,0.14644662,0.8535534,0.62940955,0.017037086,0.5567947,0.5833488,0.4667667,0.5841756,0.74436677,0.63169277,0.61921054,0.62519896,0.16867042,0.0,0.13363269,0.0,0.0,0.19817068,0.20992853,0.29569504,0.93552727,0.0,0.0,0.22948055,0.98824877,1.0,0.008846408,0.0,1.0,8
68,0.25,0.0669873,0.14644662,0.8535534,0.75,0.0669873,0.5030267,0.5394944,0.5081668,0.5793557,0.9184726,0.66016614,0.55175555,0.59117615,0.1451412,0.0,0.4885059,0.0,0.0,0.21119864,0.745436,0.21587035,0.90634817,0.0,0.0,0.082370244,0.98883474,1.0,0.0,0.28564075,1.0,7
69,0.25,0.0669873,0.14644662,0.8535534,0.8535534,0.14644662,0.59556866,0.59458005,0.6467357,0.5523864,0.59608865,0.6429327,0.63568336,0.9856365,0.14014263,0.0,0.4521651,0.0,0.22181071,0.0,0.5552361,0.2216349,0.76661754,0.0,0.0,0.0,0.988039,0.0,0.0,0.28534433,0.0,8
70,0.25,0.0669873,0.14644662,0.8535534,0.9330127,0.25,0.4937862,0.5746396,0.69408935,0.5260804,0.5208766,0.67704105,0.48021913,1.0,0.15445454,0.0,0.65634793,0.0,0.21779615,0.0,0.66751486,0.22110806,0.62178457,0.0,0.0,0.0,0.9894577,0.0,0.0,0.286127,0.0,0
71,0.25,0.0669873,0.14644662,0.8535534,0.9829629,0.37059048,0.47587186,0.57270026,0.66965246,0.466456,0.5518921,0.67735183,0.5417046,1.0,0.16248868,0.08793554,0.89939487,0.0,0.19313315,0.0,0.89555323,0.21862438,0.52884024,0.13737342,0.0,0.0,0.9896085,0.0,0.0,0.2674081,0.0,0
72,0.25,0.0669873,0.14644662,0.8535534,1.0,0.5,0.44097093,0.5638055,0.6628218,0.59064454,0.6472866,0.6786478,0.49644187,0.8257619,0.15151082,0.047043204,0.5630586,0.04704438,0.0,0.19012268,0.50105166,0.20471904,0.42335173,0.15871713,0.0,0.0,0.9866325,0.0,0.2143022,0.26402736,0.26802883,8
73,0.25,0.0669873,0.0,0.5,0.9829629,0.62940955,0.5207319,0.6152924,0.6908208,0.5782339,0.6072674,0.9594842,0.5015635,1.0,0.16207905,0.0,0.42566878,0.14113079,0.0,0.0,0.25382888,0.22249621,0.39009735,0.116598114,0.00015702037,0.0,0.9887716,0.0,0.20471197,0.0,0.28643662,7
74,0.25,0.0669873,0.0,0.5,0.9330127,0.75,0.4646489,0.63188374,0.67378473,0.61238825,0.6242035,0.7154609,0.52151614,0.9325366,0.15911534,0.31101432,0.4098086,0.0,0.05261622,0.41005716,0.104327366,0.185595,0.48470187,0.17917222,0.0,0.0,0.9869581,0.28221825,0.0,0.01680632,0.27835792,1
