,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h,actions
27,0.25,0.0669873,0.5,1.0,0.8535534,0.8535534,0.5975448,0.5864763,0.70829356,0.56363463,0.7219962,0.68960494,0.5122391,0.7508944,0.0,0.1628025,0.6133136,0.030749973,0.22073449,0.0,0.6153289,0.0,0.38116246,0.069099605,0.0,0.15770108,0.9913824,0.05859357,0.0,0.0284287,0.0,8
28,0.25,0.0669873,0.5,1.0,0.75,0.9330127,0.48957786,0.6698342,0.61309105,0.4744456,0.9630761,0.8056523,0.70191735,0.7518773,0.14793962,0.37068993,0.46260723,0.16081169,0.1926619,0.2980017,0.94486046,0.16529195,0.42418197,0.023438733,0.0,0.0,0.9882475,0.0,0.0,0.7601004,0.0,9
29,0.25,0.0669873,0.5,1.0,0.62940955,0.9829629,0.50918156,0.6743008,0.69261354,0.44985408,0.9901992,0.81321067,0.79588276,0.72492695,0.15561654,0.6377498,0.2884018,0.15623184,0.19435678,0.40843973,0.7854429,0.0,0.42500564,0.0,0.0,0.030124577,0.9881461,0.0,0.0,0.75038755,0.0,9
30,0.25,0.0669873,0.5,1.0,0.5,1.0,0.5593428,0.7028311,0.73419315,0.4686158,0.98346853,0.82468355,0.9220162,0.65446424,0.16982976,0.41975397,0.08134381,0.18453977,0.21004541,0.3663385,0.45444483,0.0,0.40070686,0.0,0.0007286399,0.021576777,0.98753476,0.0,0.14672957,0.7410384,0.0,3
31,0.25,0.0669873,0.5,1.0,0.37059048,0.9829629,0.61578184,0.65806186,0.643577,0.53350806,1.0,0.93264097,0.6067581,0.5877667,0.1760722,0.3826026,0.0,0.33296633,0.106487244,0.30094075,0.3087884,0.5853482,0.46711686,0.0,0.0015077775,0.09683949,0.98708373,0.11627948,0.2672329,0.74100435,0.0,11
32,0.25,0.0669873,0.5,1.0,0.25,0.9330127,0.61317545,0.6527493,0.7263551,0.56710297,1.0,0.9371159,0.7290896,0.8037928,0.09269353,0.8011775,0.0,0.41542834,0.16233604,0.92901087,0.0,0.5304301,0.5192774,0.1637038,0.0021761372,0.27183616,0.9904754,0.28902403,0.0,0.7448394,0.0,12
33,0.25,0.0669873,0.5,1.0,0.14644662,0.8535534,0.46171623,0.65216076,0.5191087,0.62850386,0.69267243,0.8230767,1.0,0.7816868,0.124393314,0.8942967,0.13461462,0.4489622,0.0,0.6153819,0.1662431,0.62948203,0.5808002,0.6092147,0.003024831,0.17091034,0.99179745,0.28292266,0.08643555,0.0,0.27783862,13
34,0.25,0.0669873,0.5,1.0,0.0669873,0.75,0.52997607,0.6739129,0.48626983,0.6277032,0.88804674,0.8123096,0.9347539,0.77406746,0.26589936,0.74905944,0.07897235,0.6063623,0.0,0.5215158,0.0,0.6153779,0.72243154,0.6111739,0.0035051357,0.411916,0.9905724,0.2896602,1.0,0.030059367,0.2893238,13
35,0.25,0.0669873,0.5,1.0,0.017037086,0.62940955,0.53994596,0.59790283,0.4937435,0.6670451,0.86900383,0.82603496,0.9368192,0.6832177,0.4310445,0.5688632,0.12731388,0.75359917,0.08212431,0.40165436,0.0,0.6276351,0.7912919,0.7705072,0.0037818716,0.6791866,0.9909004,0.28841192,1.0,0.078929156,0.29072088,12
36,0.25,0.0669873,0.5,1.0,0.0,0.5,0.5842091,0.7000917,0.4415866,0.69810736,0.85655034,0.9477587,0.937644,0.65647566,0.41708437,0.35447884,0.0,0.8352432,0.16638531,0.21528636,0.0,0.63272387,0.86742276,0.6870918,0.003857952,0.8557724,0.9889458,0.29055315,0.8442774,0.045605853,0.28776288,12
37,0.25,0.0669873,0.5,1.0,0.017037086,0.37059048,0.5746615,0.71378446,0.50645906,0.71166974,0.936626,0.8196888,0.8208483,0.712508,0.39359,0.10338806,0.0,0.80654556,0.14491495,0.33779275,0.0,0.6425475,0.8691558,0.37088317,0.003667104,1.0,0.9854405,0.29059434,0.84591925,0.0,0.0,13
38,0.25,0.0669873,0.5,1.0,0.0669873,0.25,0.5479144,0.5945839,0.58958256,0.6957486,0.810543,0.65092033,0.6993162,0.64728034,0.73239774,0.12940176,0.0,0.7244247,0.74792564,0.12327192,0.05697391,1.0,0.77153516,0.50887126,0.0029673437,1.0,0.98657507,0.27227333,1.0,0.07152104,0.0,13
39,0.25,0.0669873,0.5,1.0,0.14644662,0.14644662,0.60997546,0.51484853,0.4560866,0.65685266,0.72082555,0.7718272,0.64446825,0.3428451,0.6406124,0.14993739,0.0,0.8584508,1.0,0.197031,0.0,1.0,0.83389777,0.0028352821,0.001452211,1.0,0.9860783,0.21779281,0.19325991,0.0,0.19445887,13
40,0.25,0.0669873,0.5,1.0,0.25,0.0669873,0.72058433,0.63712627,0.5982218,0.6897972,0.7588375,0.93580735,0.73709416,0.6295483,0.7221329,0.0,0.06427111,0.5956873,0.9545323,0.0,0.0,0.79484165,0.7736044,0.26408342,0.0020319284,1.0,0.98853004,1.0,0.22564413,0.0021853065,0.7403691,8
41,0.25,0.0669873,0.5,1.0,0.37059048,0.017037086,0.62763506,0.5365325,0.5611749,0.7251937,0.58091813,0.9337079,0.7035429,0.4895505,0.5700888,0.0,0.0,0.45840743,0.54668194,0.198445,0.19077508,0.4454829,0.7607498,0.0,0.00049785565,1.0,0.98905814,1.0,0.27699032,0.0,1.0,8
42,0.25,0.0669873,0.5,1.0,0.5,0.0,0.60238165,0.5079975,0.44877487,0.7256641,0.7335282,0.76850325,0.64152366,0.42616153,0.39851,0.0,0.0,0.22179307,0.14457047,0.053507086,0.37239224,0.25064963,0.7928113,0.0,0.0,0.67078084,0.9890798,1.0,0.28557536,0.0,1.0,8
43,0.25,0.0669873,0.5,1.0,0.62940955,0.017037086,0.56715345,0.4909376,0.5204322,0.6794349,0.6876191,0.829669,0.553126,0.46308097,0.18513767,0.0,0.17850414,0.124534555,0.0,0.0,0.62471014,0.22392124,0.79359215,0.0,5.740044e-06,0.43543407,0.9888134,1.0,0.2644982,0.23070058,1.0,8
44,0.25,0.0669873,0.5,1.0,0.75,0.0669873,0.56898636,0.5478686,0.5681058,0.6185136,0.52740085,0.9666717,0.44078198,0.57445604,0.15979372,0.0,0.26042646,0.14551471,0.0,0.0,0.85855055,0.19483592,0.798364,0.0,0.0005913269,0.30058762,0.9887653,1.0,0.06518221,0.26330987,1.0,8
45,0.25,0.0669873,0.5,1.0,0.8535534,0.14644662,0.5697026,0.59591645,0.762759,0.641844,1.0,0.83396083,0.6850304,0.8848263,0.14338101,0.0,0.45024088,0.0,0.22302149,0.0,0.5758075,0.22307613,0.61698097,0.0,0.0,0.16569568,0.9865761,0.18284366,0.0,0.18804355,0.0,9
46,0.25,0.0669873,0.5,1.0,0.9330127,0.25,0.5480166,0.592448,0.62607485,0.6406339,0.929145,0.97375715,0.7438424,0.8288936,0.1521344,0.0,0.6717922,0.0,0.21789867,0.0,0.6917495,0.22367357,0.56525755,0.0,0.0,0.12221043,0.98813033,0.22308713,0.0,0.07815623,0.0,8
47,0.25,0.0669873,0.5,1.0,0.9829629,0.37059048,0.5983218,0.5680229,0.6719874,0.6104699,0.7577781,1.0,0.69351023,0.8663257,0.14638312,0.0,0.87458247,0.0,0.15622303,0.0,0.78004795,0.22354496,0.4983708,0.044504814,0.0,0.0,0.9875655,0.13722225,0.0,0.008982108,0.0,2
48,0.25,0.0669873,0.5,1.0,1.0,0.5,0.58754385,0.5333651,0.7169935,0.56904906,0.9215649,0.8463757,0.52841187,0.92621917,0.0,0.0,1.0,0.0,0.20950656,0.0,0.64268625,0.19754684,0.59678036,0.16602972,0.0,0.0,0.9858262,0.27284077,0.2664774,0.179208,0.0,8
49,0.25,0.0669873,0.14644662,0.8535534,0.9829629,0.62940955,0.61035025,0.5789209,0.6998234,0.5626174,0.5760117,0.6424034,0.69616646,0.96747124,0.13659288,0.2205126,0.8480463,0.0,0.0,0.22826819,0.6510414,0.09699196,0.52881753,0.17848729,0.0,0.0,0.98941475,0.18417706,0.0,0.0,0.0,8
50,0.25,0.0669873,0.14644662,0.8535534,0.9330127,0.75,0.58524746,0.6552762,0.6771262,0.4733208,0.6431738,0.75971466,0.70059466,0.9385885,0.052829348,0.53621024,0.8017046,0.0,0.0,0.44101632,0.6379225,0.021254163,0.49480247,0.0,0.0,0.0,0.98970675,0.0,0.0,0.047642656,0.10058208,6
51,0.25,0.0669873,0.14644662,0.8535534,0.8535534,0.8535534,0.59475833,0.7240222,0.6546664,0.45444965,0.6424952,0.77394325,0.6653416,0.8873161,0.0,0.75379974,0.69817847,0.0,0.0,0.5511721,0.5922002,0.10762447,0.50317985,0.0,0.0,0.0,0.98973244,0.0,0.0,0.07005325,0.22357024,7
52,0.25,0.0669873,0.14644662,0.8535534,0.75,0.9330127,0.44991335,0.76527745,0.6358511,0.42028415,0.98872143,0.52432,0.7570778,0.6768016,0.11289189,0.9190451,0.4669281,0.11846163,0.22238,1.0,0.42841488,0.0,0.4927721,0.0,0.0,0.0,0.9872638,0.0,0.0,0.8387052,0.022943908,5
53,0.25,0.0669873,0.14644662,0.8535534,0.62940955,0.9829629,0.4310314,0.78601533,0.7426188,0.44006103,0.87412274,0.43290657,0.6026999,0.6863874,0.15599063,1.0,0.20813112,0.1502754,0.22377397,1.0,0.47150874,0.0,0.4947787,0.0,0.0,0.0,0.9872194,0.0,0.0,0.89727044,0.18438801,6
54,0.25,0.0669873,0.14644662,0.8535534,0.5,1.0,0.46459186,0.7858762,0.7233883,0.5160703,0.90085334,0.405176,0.6718051,0.7804411,0.1779828,1.0,0.0,0.028886944,0.3695809,1.0,0.24284452,0.0,0.5431293,0.0,0.0,0.0,0.9866133,0.0,0.0,0.7802705,0.2564196,10
55,0.25,0.0669873,0.14644662,0.8535534,0.37059048,0.9829629,0.507586,0.8075624,0.6895639,0.46273547,0.9013079,0.43878207,0.81369114,0.9680685,0.03824556,1.0,0.0,0.0,0.59086263,0.90805405,0.22402453,0.0,0.5961348,0.0,0.00011569972,0.0,0.9871776,0.18306437,0.07478604,0.7489975,0.2802151,10
56,0.25,0.0669873,0.14644662,0.8535534,0.25,0.9330127,0.56915027,0.7085274,0.6407828,0.5042576,0.79803365,0.71215904,0.92838544,0.9055853,0.2370332,1.0,0.0,0.26989082,0.7925891,0.8473232,0.21203935,0.3219188,0.56718785,0.0,0.001373488,0.0,0.9860491,0.2903163,0.2803145,0.8256492,0.2908403,11
57,0.25,0.0669873,0.14644662,0.8535534,0.14644662,0.8535534,0.6586737,0.8080622,0.64013994,0.76722974,0.44246507,0.673777,0.9337171,0.7816042,0.43924004,0.87263185,0.12513676,0.445315,0.55592483,0.587239,0.0,0.6581426,0.6924237,0.12828876,0.001562636,0.029231602,0.9888186,0.17156084,0.24818859,0.26823863,0.16160862,12
58,0.25,0.0669873,0.14644662,0.8535534,0.0669873,0.75,0.6121884,0.76643354,0.48491687,0.8299069,0.46716896,0.48982528,0.84814775,0.7370384,0.6024649,0.77367544,0.03257518,0.6022645,0.61143184,0.41293445,0.19404645,1.0,0.6679894,0.40791366,0.0033183808,0.21929601,0.9890613,0.28807533,1.0,0.29067114,0.27804098,13
59,0.25,0.0669873,0.14644662,0.8535534,0.017037086,0.62940955,0.6513846,0.7420251,0.517099,0.74068964,0.40038228,0.45212936,0.7614498,0.84569293,0.7199852,0.5068073,0.0,0.7192992,0.66791904,0.0999197,0.20841287,0.9853132,0.8377328,0.2521775,0.002874672,0.52920544,0.9889552,0.28457305,1.0,0.28905866,0.22026275,12
60,0.25,0.0669873,0.14644662,0.8535534,0.0,0.5,0.79758877,0.64351237,0.57834935,0.67280567,0.3582436,0.44136783,0.9991814,0.8593549,0.7791704,0.09143922,0.03838318,0.5819984,0.63620234,0.19718477,0.22147529,0.3289689,0.87599427,0.4647627,0.0023781955,0.96021414,0.98856837,0.2895165,1.0,0.09548586,0.16061638,12
61,0.25,0.0669873,0.14644662,0.8535534,0.017037086,0.37059048,0.8079261,0.5652705,0.5983447,0.6717971,0.35479954,0.47641483,0.8846401,0.85862094,0.7814951,0.0,0.0,0.48115307,0.64674133,0.23085603,0.22096659,0.18491691,0.79073125,0.42598847,0.0022128178,1.0,0.98804194,0.28410175,1.0,0.0,0.040812712,13
62,0.25,0.0669873,0.14644662,0.8535534,0.0669873,0.25,0.7859049,0.5138472,0.62085074,0.61760503,0.35716593,0.59423935,0.9345653,0.879635,0.7232765,0.0,0.05181482,0.43694943,0.63491076,0.21727808,0.2213928,0.081931114,0.74924695,0.5485033,0.001823037,1.0,0.98772967,0.2763252,1.0,0.0,0.0,11
63,0.25,0.0669873,0.14644662,0.8535534,0.14644662,0.14644662,0.79560524,0.49742165,0.5959595,0.5257751,0.4256492,0.68360645,0.99773705,0.90942043,0.61463416,0.0,0.16028573,0.4032433,1.0,0.0,0.16737232,0.0,0.8795987,0.3517446,0.0013209083,1.0,0.98610103,0.28783107,0.2878883,0.0,0.20942439,11
64,0.25,0.0669873,0.14644662,0.8535534,0.25,0.0669873,0.71023875,0.5796857,0.57856065,0.4960979,0.4557336,0.86999893,0.95229524,0.9338541,0.71284574,0.15610535,0.09508313,0.5883022,0.8102319,0.19655818,0.15442924,0.42065004,0.9223753,0.07678262,0.001235446,1.0,0.98831856,0.8082445,0.13911954,0.0,1.0,7
65,0.25,0.0669873,0.14644662,0.8535534,0.37059048,0.017037086,0.59043515,0.54465,0.5791303,0.48082572,0.6999673,0.6634694,0.6843069,0.643825,0.48197877,0.09205987,0.0654038,0.5686113,0.4271481,0.18569002,0.21927188,0.710594,0.89507455,0.031994734,0.0,0.9404669,0.9887767,1.0,0.22718978,0.0,0.8530314,8
66,0.25,0.0669873,0.14644662,0.8535534,0.5,0.0,0.58354676,0.50115645,0.4579329,0.6020238,0.7744047,0.7366809,0.67564106,0.610759,0.27250633,0.0,0.0,0.37615287,0.0,0.21793778,0.19916578,0.5078607,0.9301666,0.0,0.0,0.6319705,0.988683,1.0,0.0083824685,0.0,1.0,8
67,0.25,0.0669873,0.14644662,0.8535534,0.62940955,0.017037086,0.5551698,0.5837227,0.46711525,0.58378065,0.7462118,0.62970865,0.61925685,0.62632954,0.16782069,0.0,0.1381146,0.0,0.0,0.19678225,0.21037968,0.29911107,0.9356892,0.0,0.0,0.40857813,0.9888361,1.0,0.010319136,0.0,1.0,8
68,0.25,0.0669873,0.14644662,0.8535534,0.75,0.0669873,0.50302726,0.54090714,0.507989,0.57982224,0.9193739,0.65965366,0.55174226,0.59121233,0.14426991,0.0,0.48778751,0.0,0.0,0.2108582,0.74440056,0.216531,0.905988,0.0,0.0,0.26287517,0.9888332,1.0,0.0,0.28615883,1.0,8
69,0.25,0.0669873,0.14644662,0.8535534,0.8535534,0.14644662,0.59513575,0.5943411,0.6392633,0.5493803,0.59362113,0.64301366,0.61776537,0.97795576,0.13910882,0.0,0.45262647,0.0,0.22157732,0.0,0.55524296,0.22131723,0.76979256,0.0,0.0,0.12728722,0.9885503,0.0,0.0,0.2848015,0.0,9
70,0.25,0.0669873,0.14644662,0.8535534,0.9330127,0.25,0.49304453,0.5744468,0.691222,0.52426827,0.5205527,0.676653,0.46631086,1.0,0.15518135,0.0,0.6576694,0.0,0.21820107,0.0,0.67053413,0.22089475,0.6263717,0.0,0.0,0.08269586,0.9892771,0.0,0.0,0.28602365,0.0,8
71,0.25,0.0669873,0.14644662,0.8535534,0.9829629,0.37059048,0.47605813,0.5721446,0.6684401,0.46396703,0.5518698,0.67709583,0.5405562,1.0,0.16248754,0.093144536,0.90242165,0.0,0.1931381,0.0,0.89450544,0.21791819,0.5302795,0.13780485,0.0,0.0,0.9887376,0.0,0.0,0.26639226,0.0,2
72,0.25,0.0669873,0.14644662,0.8535534,1.0,0.5,0.44101727,0.5637942,0.66267645,0.59063715,0.6472703,0.67866933,0.49644342,0.82576185,0.15145618,0.047119997,0.5630401,0.04667244,0.0,0.18998788,0.5010516,0.2047456,0.42330232,0.15877995,0.0,0.0,0.98600405,0.0,0.21425427,0.2640714,0.2680777,9
73,0.25,0.0669873,0.0,0.5,0.9829629,0.62940955,0.52072364,0.6152955,0.69082654,0.5782336,0.60726744,0.95947474,0.5015658,1.0,0.16207878,0.0,0.4256882,0.14113052,0.0,0.0,0.2538163,0.2224951,0.3900981,0.11662629,0.00015680907,0.0,0.9887157,0.0,0.20470896,0.0,0.28643504,9
74,0.25,0.0669873,0.0,0.5,0.9330127,0.75,0.4646488,0.6318842,0.67378634,0.6123889,0.6242043,0.7154549,0.5215161,0.9325365,0.15911548,0.31101432,0.40980992,0.0,0.052619103,0.4100483,0.104322664,0.18559594,0.48470303,0.1791719,0.0,0.0,0.98695314,0.2822185,0.0,0.016812174,0.27835724,1
