,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
11,0.20763893,0.274813,0.89957035,0.6457269,0.22486313,0.42158368,0.41623446,0.596872,0.7266227,0.64849573,0.8856035,0.5255076,0.6123675,0.90782577,0.68008107,0.2646154,0.20782584,0.3860779,1.0,0.21777053,0.08636589,0.36440727,0.52688205,0.7835215,0.0,0.58861136,0.8722523,0.0,0.79217434,0.20813917,0.0
12,0.49379444,0.31078175,0.609759,0.6129574,0.24379444,0.25620556,0.89041096,0.32011533,0.49681678,0.8678546,0.40065002,0.63784724,0.54509443,0.43398333,0.7040915,0.0,0.24379444,0.82024986,0.6113997,0.09619804,0.24379444,0.3948962,0.70842344,0.17785007,0.24692853,0.31995493,0.7395922,0.0,0.8144245,8.4888194e-07,0.0
13,0.15876536,0.028126711,0.94478774,0.76231843,0.108272135,0.27935547,0.555382,0.47267526,0.42756262,0.487713,0.76901215,0.6087658,0.9467899,0.84679025,0.85861784,4.5688154e-08,0.091234356,0.45350468,0.7782043,0.05881765,3.82573e-09,0.14052841,0.90706664,0.6443153,3.0520184e-08,0.705203,1.0,0.12153744,1.0,1.5935921e-08,0.12153729
14,0.49624443,0.31323174,0.64043736,0.607309,0.29094058,0.0037578181,0.8370629,0.663276,0.44465747,0.8004065,0.45375556,0.48708892,0.612622,0.53683263,0.4253387,0.00521192,0.24624436,0.74401903,0.06728835,0.24624443,0.24624443,0.8658548,0.6058678,0.16817445,0.24880902,0.32240492,0.737647,0.021092229,0.75375557,0.27654746,0.27535966
15,0.6911478,0.5081351,0.5842092,0.4124056,0.5875944,0.17873806,0.52344465,0.8464,0.830107,0.8994718,0.32470602,0.22551888,0.7039956,0.98226994,0.168275,0.4411478,0.4411478,0.3346634,0.60169345,0.42569265,0.43354073,0.3741722,0.37383115,0.42195603,0.19458361,0.35528958,0.55080825,0.0139908325,0.47145084,0.2822775,0.0
16,0.2328701,0.0498574,0.8364235,0.8364235,0.2671299,0.0498574,0.60693026,0.5467799,0.5171299,0.6629862,0.66064787,0.6828701,0.9060188,0.6504632,0.4194483,0.017129898,0.017129898,0.6033224,0.19971122,0.0,0.017129898,0.7381757,0.8442622,0.16888796,0.0,0.0590306,1.0,1.0,0.04743293,0.04743293,1.0
17,0.24309349,0.06008079,0.8466469,0.8466469,0.377497,0.023943596,0.58961326,0.5257035,0.48435012,0.63096666,0.72642684,0.78198236,0.9291287,0.651351,0.37854844,0.0069065094,0.0069065094,0.42868838,0.42243642,0.0069065094,0.0,0.6069445,0.8244699,0.022575155,0.0,0.0,0.994068,1.0,0.03720954,0.03720954,1.0
18,0.41015786,0.2462069,1.0,0.9999993,0.31526756,0.13857158,0.4673793,0.35662127,0.31526792,0.48068187,0.57082313,0.60415643,0.70415646,0.5819342,0.41187108,0.0,0.14686252,0.42563707,0.15104932,0.12247865,0.1994229,0.5383526,1.0,0.11802283,0.1848842,0.18493824,0.80550563,0.81526756,0.0,0.13320653,0.92366004
19,0.37771675,0.2601836,1.0,0.61289656,0.8700664,0.25769395,0.32325292,0.60625046,0.46773237,0.40595967,0.5156319,0.87319964,0.8401579,0.8851013,0.081476174,0.24065685,0.35471782,0.0,0.007938712,0.24065685,0.010940958,0.0,0.568784,0.5451461,0.15768142,0.47982585,0.88854986,0.7706967,0.27095988,0.0,0.75934315
20,0.3392563,0.38196304,0.5385777,0.5748008,0.43502432,0.027940879,0.85632914,0.20382124,0.85632914,0.6552437,0.4183576,0.6859595,0.5405798,0.25169092,0.31497574,0.0,0.56276333,0.31497574,0.14846636,0.20929894,0.39262527,0.31497574,0.5706969,0.0,0.31497574,0.3899213,0.6706675,0.68502426,0.34188044,0.12083112,0.68502426
21,0.6908026,0.50778985,0.7927989,0.41275084,0.99999964,0.14572608,0.8509401,0.9174349,0.85271966,0.4606353,0.22586411,0.44808632,0.38141966,0.38554922,0.44080257,0.44080257,0.4069961,0.14651547,0.44080257,0.44080257,0.40728956,0.0,0.36499482,0.45929143,0.11686405,0.3544199,0.91717714,0.1465904,0.44971713,0.43406063,0.0
22,0.489748,0.3067353,0.6138054,0.6138054,0.6932647,0.12945399,0.80365777,0.47226423,0.36551517,0.6567796,0.460252,1.0,0.6662257,0.51580757,0.239748,0.0,0.18896389,0.239748,0.1734929,0.0,0.3175889,0.21148008,0.51180106,0.0,0.239748,0.3159268,0.7451815,0.0,0.27005103,0.14134231,0.0
23,0.086927414,0.0,0.8429337,0.7515165,0.90196276,0.53366303,0.68186957,0.64051616,0.76833576,0.72698236,0.6407294,0.7591496,0.5369274,0.592483,0.16307259,0.16307259,0.75697625,0.16307259,0.16307259,0.16307259,0.275378,0.019871673,0.5223707,0.24587896,0.16307259,0.6333831,0.8387458,0.065441854,0.19337562,0.0,0.19337562
24,0.5299845,0.34697178,0.57356894,0.7843945,0.7200155,0.24895467,0.8213379,0.22001553,0.6555933,0.79878145,0.5089044,0.60890466,0.3977933,0.48668218,0.27998447,0.0,0.48957196,0.27998447,0.2799836,0.20731622,0.43108624,0.27998447,0.83925194,0.0,0.27998447,0.3561447,0.7045433,0.0,0.17699759,0.04063007,0.016627757
25,0.6651783,0.47506422,0.6680634,0.5848217,0.8805879,0.29066905,0.9339753,0.9565317,0.5125883,0.7219458,0.44037724,0.44037724,0.45054832,0.68195015,0.4151783,0.50003594,0.7133361,0.21138428,0.4151783,0.44815725,0.50440997,0.008188436,0.06885329,0.584836,0.11718517,0.60356355,0.64927566,0.0,0.005379347,0.29371357,0.0
26,0.21428661,0.0,0.60083735,0.78990144,0.6921699,0.5091572,0.7596398,0.68673086,0.43721905,0.7596398,0.6969592,0.91960263,0.51471275,0.5813794,0.24084282,0.0069447905,0.6509959,0.24084282,0.1403316,0.0,0.9596256,0.24084282,0.6969844,0.0,0.24084282,0.3170033,0.7435526,0.0,0.0,0.0,0.07688409
27,0.47880256,0.01578035,0.449039,0.7708061,0.6241623,0.97129005,0.4787428,0.7707292,0.8754037,0.38422555,0.7048217,0.5928689,0.8738266,1.0,0.2293405,0.51651007,0.5464201,0.0,0.2227704,0.16258167,0.5859289,0.0,0.25891495,0.4717961,0.20990025,0.5672775,0.7912364,0.25222233,0.25969252,0.25969413,0.23286615
28,0.19925614,0.16355799,0.34803697,0.67307854,0.42308265,0.60609126,0.82692146,0.6987774,0.92473274,0.84571844,0.56196743,0.8075449,0.3161988,0.49530077,0.32692146,0.10179043,0.5460126,0.32692146,0.32692146,0.0,1.0,0.32692146,0.11058074,0.29949847,0.32692084,0.40308195,0.6579139,0.1311701,0.0,0.7352221,0.3572245
29,0.113072686,8.217551e-08,0.6369273,0.86307657,0.52459294,0.86192816,0.50824016,0.6998523,0.7609865,0.3631356,0.99999994,0.56307316,0.55407584,0.7186287,0.13692753,0.73083097,0.57252246,0.13692755,0.13692483,0.16697557,0.47692394,0.13692755,0.5956302,0.31799534,0.047022216,0.6595101,0.86078197,8.9472316e-08,1.783044e-08,0.8630726,0.1672302
30,0.35352215,0.41974103,0.27850658,0.6636767,0.14576721,0.6457672,0.8542328,0.61232406,0.580662,0.87302977,0.5346561,0.44592413,0.41243386,0.46798944,0.36898205,0.22492158,0.3305866,0.38078147,0.36892325,0.0,0.70785296,0.50533456,0.47099295,0.07689344,0.327042,0.43039328,0.6298776,0.34294048,0.06786849,0.6457672,0.38453582
31,0.3857421,0.09983868,0.4884698,0.76203823,0.6085522,1.0,0.3033965,0.54470193,0.8845783,0.80749387,0.6918281,0.76138914,0.7737645,0.9712951,9.347977e-06,0.7827012,0.26451045,0.0,0.28203312,0.37752104,0.019685362,0.17651883,0.29893255,0.40174374,0.05984141,0.5584756,0.7838661,0.2682648,0.2682648,0.76203823,0.2682648
32,0.27387133,0.35041314,0.090720706,0.6130352,0.0,0.5225704,0.95179576,0.16850501,0.2361745,0.6571389,0.44511318,0.6963501,0.39743444,0.21178003,0.65822953,0.48139638,0.38589713,0.8076887,0.4880919,0.30834043,0.41044235,0.9646389,0.26059878,0.07615951,0.4120196,0.48660284,0.57352775,0.44074538,7.075606e-07,0.58955765,0.39811283
33,0.54408836,0.20021063,0.60123974,0.70591164,0.44053498,0.55946505,0.83544177,0.9407049,0.83544177,0.6676094,0.52813387,0.67212176,0.90248775,0.8940884,0.41045433,0.48172283,0.29408836,0.30669826,0.33081448,0.5872048,0.08421431,0.47191375,0.37023062,0.72119874,0.025035787,0.502349,0.8149784,0.16837958,0.30242085,0.21104182,0.3243914
34,0.6385335,5.8297783e-08,0.4057854,0.6114668,0.45552087,0.36146677,0.9937967,0.99999934,0.27565315,0.99999994,0.3447998,0.9336327,0.37894884,0.23368894,0.38403916,0.23191887,0.3879658,0.5598421,0.48821867,0.3491371,0.38853344,0.8055928,0.88371193,0.042469475,7.131083e-09,0.46469352,0.59530604,0.4188366,0.6114666,0.41883653,0.41883656
35,0.7425575,0.50597143,0.6353111,0.5074425,0.5095946,0.13685203,0.72604996,1.0,0.96177167,0.33429885,0.20744246,0.27615693,1.0,1.0,0.1929628,0.14722963,0.49255753,0.38944834,0.71186495,0.49555475,0.42231315,0.35843933,0.30647343,0.36930522,0.2098163,0.30388016,0.93685144,0.0,0.6513632,0.45082253,0.0
36,0.48042202,0.29740933,0.730422,1.0,0.20162636,0.29089588,0.39363813,0.43499154,0.28837496,0.4989013,0.44735575,0.53624463,0.53624463,0.30291134,0.5772786,0.010482594,0.19015227,0.71156424,0.3815238,0.31080008,0.23042202,1.0,0.5944374,0.29703248,0.23352118,0.3065825,0.753801,0.26072505,0.769578,0.12083529,0.26072505
37,0.2335077,0.0,0.6614234,0.6880789,0.3289582,0.614582,0.8908685,0.95853764,0.8532745,0.47213796,0.44363445,0.41164806,1.0,0.8452545,0.2328183,0.3384698,0.194552,0.6320317,0.4514804,0.46617085,0.0,0.5474703,0.507255,0.5142543,0.0,0.6429432,0.75606656,0.34222415,0.6880863,0.34222415,0.34222415
38,0.43799466,0.2549821,0.55432856,0.9999998,0.25497872,0.077290386,0.3909525,0.45862165,0.33080208,0.518772,0.5675607,0.37867174,0.63422734,0.3453385,0.70384383,4.433309e-08,0.18799491,0.6999196,0.53078794,0.18799487,0.18799472,0.9999999,0.65563905,0.14858699,0.1905306,0.26415527,0.795335,0.21829449,0.8120051,0.21829127,0.19125839
39,0.06687125,0.25715947,0.73416734,0.55686665,0.5894286,0.27394503,0.20394373,0.3719862,0.53373057,0.9329733,0.87988085,0.5665009,0.69523543,0.9535913,0.54844946,0.44313335,0.39626104,0.33447793,0.7597723,0.44313335,0.24184328,0.36754522,0.403722,0.6193662,0.42893797,0.35675672,0.6277336,0.0,0.0,0.4734364,0.15812021
40,0.55797863,0.37496594,0.19202137,0.6920274,0.09975034,0.37496594,0.33864257,0.25593114,0.21081835,0.505049,0.3253547,0.44757694,0.5142436,0.42935184,0.31247365,0.0,0.0,0.31345695,0.61065066,0.29208127,0.15080748,0.32580942,0.54570407,0.11382297,0.15373726,0.38413912,0.688275,0.69202137,0.33828166,0.33828166,0.7042195
41,0.42455116,3.8405265e-06,0.32996878,0.7223562,0.6128819,0.32261056,0.33274913,0.86948323,0.80557346,0.3598405,0.39936036,0.4499821,0.5499821,0.8033685,0.2606816,0.30557346,0.30557346,0.050375402,0.47306708,0.30557346,0.0,0.001876682,0.531073,0.22542867,0.25022018,0.49086392,1.0,0.69442654,0.3358765,0.0,0.69442654
42,0.6048355,0.42182282,0.33738503,0.6451645,0.8057403,0.00457531,0.9288879,0.16396147,0.16396147,0.91174257,0.41183114,0.81459796,0.8248641,0.24516451,0.5606955,0.0,0.0,0.39325494,0.7084557,0.0,0.33078828,0.0,0.43097568,0.0,0.3549885,0.430996,0.62867665,0.6451645,0.0,0.2876729,0.6451645
43,0.23189934,0.55381036,0.6103821,0.5131769,1.0,0.2649372,0.48336774,0.5726012,0.93838114,0.8628491,1.0,0.2687325,0.8490302,0.67091316,0.51337177,0.1799762,0.056956306,0.30999476,0.6410728,0.0,0.0,0.24341594,0.24821913,0.48682308,0.0,0.3096143,1.0,0.5131769,0.03978471,0.016538655,0.5131769
44,0.55413437,0.37112167,0.6823746,0.84082365,0.44586563,0.37112167,0.44474924,0.8229307,0.7221853,0.27957648,0.2625323,0.51808786,0.31808788,0.4514212,0.30413336,0.13458373,0.56373006,0.30413437,0.08898103,0.15983948,0.943169,0.30413437,0.9090341,1.1929197e-06,0.30413437,0.38029486,0.6791358,0.69586563,0.19337146,0.2929213,0.69586563
45,0.4296467,0.33593437,0.74103445,0.59289074,0.77161044,0.25102437,0.23028916,0.7681329,0.32423362,0.15680061,0.94308573,0.41511312,0.19848877,0.62053955,0.37420416,0.4071087,0.19367748,0.05250327,0.16320892,0.05656607,0.35889286,0.0,0.29135513,0.40710926,0.3616141,0.32340962,0.69636416,0.43698347,0.4374123,8.689353e-05,0.42556605
46,0.49549484,0.31248215,0.74549484,0.7829077,0.6875179,0.29631194,0.8094046,0.76387423,0.44247508,0.8094046,0.5100607,0.5767274,0.3767274,0.45450515,0.24549484,0.0,0.51950026,0.24549484,0.11785284,0.0,0.63744885,0.24549484,0.4195702,0.0,0.24549484,0.29939365,0.73803824,0.0,0.0,0.0,0.07230611
47,0.08521271,0.0,0.3352127,0.88763857,0.94031113,0.33501127,0.51375824,0.6647873,0.8941106,0.54103625,0.7105457,0.74169326,0.46458563,0.8533249,0.16478729,0.16478729,1.0,0.16478729,0.16478729,0.16478729,0.73272145,0.13642126,0.41345894,0.1647873,0.15250169,0.6093884,0.8388483,0.19509032,0.19509032,0.0,0.19509032
48,0.5590353,0.3760226,0.47783846,0.6909647,0.6909647,0.22874874,0.8278323,0.5061278,0.4258299,0.8090353,0.45763135,0.51318693,0.22429806,0.51318693,0.3090353,0.0,0.63295096,0.3090353,0.3090353,0.0,0.59713876,0.20661826,0.21795914,0.0,0.3090353,0.38545436,0.67437005,0.0,0.0,0.33933833,0.08145886
49,0.10701745,0.0,0.0034641281,0.7105709,1.0,0.5637832,0.6843359,0.72568923,0.8723058,0.66177946,0.89853805,0.59035087,0.39035088,0.93187135,0.1429825,0.33177304,1.0,0.0,0.1429825,0.55746305,0.7164089,0.0,0.3043701,0.1429826,0.0,0.6537134,1.0,0.17328551,0.17328554,0.0,0.17328551
50,0.40979403,0.34968436,0.4880394,0.76169103,0.59141994,0.80729485,0.6074597,0.30502373,0.44752958,0.19976062,0.48062944,0.33053356,0.5093154,0.44729608,0.3415928,0.05565402,0.5443463,0.3415928,0.3415928,0.29744184,0.7869801,0.3415928,0.34840587,0.0,0.20708933,0.41774935,0.6416758,0.053536974,0.14317086,0.06423916,0.2188192
51,0.0,0.0,0.40958443,0.7641945,0.6017518,0.64714843,0.6179332,0.9699047,0.629949,0.7097352,0.887873,0.46132967,0.77424896,1.0,0.26313782,0.3376488,0.5136567,0.0,0.26313782,0.5028643,0.54588634,0.0,0.37950063,0.26313782,0.22927378,0.53329563,0.7614438,0.29344085,0.2644964,0.29344085,0.29344085
52,0.6832208,0.3521118,0.5796674,0.44833928,0.31677943,0.4997922,0.9520177,0.3161182,0.25474912,0.9332208,0.3890015,0.6337703,0.6397328,0.42233476,0.43322062,0.33177468,0.18821491,0.43322068,0.43322068,0.39888877,0.83002514,0.4332208,0.36730587,0.3796548,0.4332208,0.5093809,0.55004936,0.39637184,0.2562194,0.56677926,0.07066523
53,0.09116275,1.4003976e-08,0.22494279,1.0,0.5009968,0.9999976,0.40908778,0.570487,0.8242501,0.34116346,0.7025831,0.4189409,0.4411633,0.69671917,0.15883633,0.9999998,0.5147861,0.12384651,0.12120895,0.94731075,0.41578072,0.13536215,0.570356,0.15883727,1.7234242e-09,0.6376002,0.83716196,0.06963525,0.18913995,0.8411631,0.1891394
54,0.29630727,0.5549357,0.634395,0.44624215,0.067037396,0.5120516,0.17822944,0.24137491,0.1586681,0.399128,0.33427382,0.8072184,0.8850094,0.36760712,0.5144971,0.45403785,0.6098757,0.5007311,0.5822884,0.36724573,0.5204773,0.49529365,0.94922304,0.07519897,0.45224494,0.5641089,0.4951445,0.17726015,0.3540289,0.5120516,0.061497446
55,0.0,0.3559965,0.60875833,0.39124167,0.8329022,0.52065116,0.120395005,0.26701158,0.16174841,0.07904166,1.0,0.59485567,1.0,1.0,0.028083622,0.48164105,0.47100714,0.1339268,0.20546733,0.39707965,0.17412515,0.123722106,0.6213615,0.48388803,0.0,0.33412564,0.53068054,0.0,0.2424784,0.53768826,0.0
56,0.662303,0.0,0.0,0.44125044,0.2477514,0.52070975,1.0,0.29446393,0.22310051,0.9950097,0.20991927,0.94563633,1.0,1.0,0.5626033,0.4736361,0.3264461,0.37995753,1.0,0.43974322,0.41230297,0.9109983,1.0,0.17888772,0.41199422,0.48846346,0.5697177,0.442606,0.0,0.5926411,0.442606
57,0.055796623,0.0,0.32129,0.72769266,0.34065,0.65935004,0.5125635,0.53511995,0.6227876,0.49376655,0.7942034,0.5264068,0.94975895,0.7942034,0.40658325,0.5962772,0.19420338,0.41149968,0.68234354,0.6148208,0.19420338,0.60236937,0.69714344,0.24954677,0.0,0.602234,1.0,0.22450641,0.22450641,0.0,0.22450641
58,0.59533787,0.41232517,0.49178448,0.50821555,0.41232517,0.40466213,0.34263206,0.34263206,0.2185719,0.40654182,0.32676384,0.9453379,0.595119,0.8238171,0.41965723,0.2760977,0.34533787,0.41965723,0.613241,0.28845018,0.34533787,1.0,0.97927034,0.0,0.057889637,0.42149836,0.63721097,0.037590664,0.65466213,0.0,0.0
59,0.51667,0.27006513,0.4119006,0.5433384,0.3272521,0.3734488,0.41910833,0.35519865,0.23113841,0.35519856,0.54813504,0.63464206,1.0,0.98799276,0.5717909,0.66616386,0.2934872,0.5717909,0.74978894,0.45070747,0.0,0.46523094,0.4506061,0.42692232,0.0,0.4862224,0.7501254,0.34051803,1.0,0.29979628,0.064133085
60,0.81438637,0.49851644,0.71083295,0.28916705,0.19571607,0.20372292,0.592568,0.45183077,0.045921925,0.24397622,0.8914454,0.55777717,0.29566035,0.9257497,0.3775999,0.12447233,0.56438637,0.82092464,0.49702883,0.49819458,0.56438637,0.30166763,0.5192592,0.009213909,0.5550397,0.64054686,0.93215615,0.53136283,0.9054694,0.1325503,0.047144435
61,0.72756004,0.49018562,0.6240066,0.37599337,0.49459714,0.5290525,0.3761914,0.9174567,0.65264577,0.14677012,0.7357132,0.41478342,0.31132883,0.49077335,0.49093765,0.49034274,0.47756004,0.00017402615,0.79390705,0.49120116,0.47756004,0.06715386,0.35159624,0.54229563,0.0,0.74565506,0.86788094,0.27960506,0.52243996,0.06466164,0.24314147
62,0.4244547,0.241442,0.3167944,0.9105623,0.014777095,0.19266441,0.5861225,0.40924478,0.36689872,0.5676125,0.35887867,0.813139,0.6144342,0.57161295,0.7114844,0.14287117,0.16582447,0.25917363,0.6814906,0.17445469,0.17445469,0.16550624,0.64532983,0.19140956,0.17703125,0.25061518,0.809057,0.20475772,0.8255453,0.20475772,0.100866094
63,0.0,0.16545296,0.37297064,0.73238164,0.4049963,0.4049963,0.47077364,0.82245946,0.7773467,0.34671348,0.40287676,0.49700588,0.56367254,0.68520963,0.5253301,0.2585497,0.2585497,0.2239762,0.622459,0.2585497,0.25082865,0.10359127,0.5704892,0.33127353,0.034249697,0.5378877,0.7387855,0.08531331,0.28885272,0.0,0.00057357247
64,0.64198285,0.4589703,0.53842956,0.46157068,0.60712135,0.4589703,0.29631498,0.2233372,0.41267878,0.5025831,0.20801704,0.86980164,0.46357253,0.39690587,0.7246864,1.9612553e-08,0.391983,0.1627041,0.24180725,0.391983,0.39198297,4.7850065e-08,0.4532485,3.0836142e-07,0.39327013,0.46814343,0.5917292,0.608017,0.3695911,6.199475e-08,0.608017
65,0.72326565,0.5402529,0.61971223,0.38028777,0.8438561,0.31110734,0.77937526,0.98864955,0.30748245,0.5305637,0.39779314,0.2600677,0.3822899,0.9031704,0.49701673,0.47326565,0.47326565,0.4402792,0.7807158,0.47326565,0.47326565,0.044532154,0.36457717,0.38026258,0.3976206,0.32317173,0.55733,0.52673435,0.43572605,0.2978971,0.52673435
66,0.6192837,0.43627098,0.48731798,0.48426974,0.8692837,0.363406,0.8034843,0.6143304,0.38122678,0.9106371,0.23071635,0.45293856,0.48627186,0.3862719,0.4912109,0.0,0.38206637,0.49005947,0.40181252,0.187276,0.3766289,0.68170625,0.48016912,0.0,0.06478359,0.44544417,0.6138533,0.6307163,0.05210153,0.09590789,0.6307163
67,0.4274947,0.0,0.28936747,0.70309305,0.58617854,0.30464524,0.40925062,0.8064051,0.82896155,0.6584535,0.60287964,0.56389034,0.5012807,0.6686013,0.30039084,0.28760815,0.36627087,0.0,0.3011383,0.28760815,0.0,0.0,0.56802905,0.22227575,0.2815201,0.44291073,0.9999936,0.71239185,0.31791118,0.0,0.71239185
68,0.62985134,0.44683865,0.5262979,0.47370207,0.37020335,0.44683865,0.251005,0.40423056,0.20288132,0.69623274,0.37570423,0.40903753,0.353482,0.3868153,0.37985134,0.047725305,0.23350121,0.37979496,0.37985134,0.0,0.71969193,0.28774917,0.44894952,0.03862553,0.26160398,0.28801578,0.6036861,0.62014866,0.15136027,0.0,0.62014866
69,0.121191025,0.0,0.01763764,0.7631706,0.9823624,0.2752556,0.69271874,0.64737725,0.8167789,0.6159042,0.6272088,0.72582126,0.47143164,0.74943554,0.12792172,0.12880898,0.73451203,0.0,0.12855738,0.12880898,0.8296577,0.0,0.6632506,0.12880899,0.07333196,0.5794482,0.9245404,0.159112,0.159112,0.0,0.159112
70,0.07324944,0.21752523,0.20906225,0.55522406,0.6346834,0.4631578,0.8622391,0.79832935,0.7267655,0.79832935,0.40167063,0.5572262,0.25722623,0.5238929,0.29832935,0.0,0.46666574,0.29832935,0.29832935,0.0,0.54990226,0.29832935,0.55252486,0.0,0.29832935,0.35235667,0.6853431,0.0069999294,0.04600211,0.32863238,0.32863143
71,0.06419945,0.0,0.33224717,0.66775286,0.79716235,0.556391,0.72715396,0.68580055,0.8512141,0.68580055,0.8202671,0.669755,0.4919772,0.669755,0.18580055,0.18580055,0.9469678,0.18580055,0.18580055,0.18580055,0.5896454,0.0,0.41161793,0.12104933,0.18580055,0.58850366,0.9688253,0.0,0.21610358,0.0,0.21610358
72,0.06257789,0.20281135,0.38340408,0.66327864,0.7525654,0.25256538,0.7474346,0.5388974,0.37662554,0.788788,0.5747876,0.61213636,0.43034315,0.39700985,0.24743462,0.0,0.46052998,0.24743462,0.23424609,0.0,0.5370464,0.24743462,0.3858294,0.0,0.24743462,0.32385263,0.7359699,1.9650071e-07,0.27773765,0.0014671832,0.16166776
73,0.13115692,0.0,0.11884308,0.3878002,0.8641198,0.74825263,0.63764006,0.6601965,0.74290323,0.6188431,0.90773195,0.6962779,0.5589347,0.7351844,0.11884308,0.1975058,0.5849198,0.11884308,0.11884308,0.124089666,0.1325664,0.11884308,0.59123206,0.11884309,0.11884308,0.67785186,0.874844,0.0,0.14914611,0.0,0.06555203
74,0.28533784,0.19180617,0.24074556,0.40159816,0.59799075,0.41497803,0.8763754,0.24768478,0.28903818,0.8763754,0.4538669,0.4202994,0.36497802,0.4205336,0.33502197,0.075990796,0.19702229,0.33502197,0.33502197,0.20222878,0.3665015,0.33502197,0.6109634,0.0025367092,0.33502197,0.41117853,0.6482466,0.0,0.0,0.0,0.33739194
75,0.12764454,0.0,0.0,0.38011917,0.9729526,0.8132695,0.64115244,0.5691289,0.72761863,0.6099395,0.9445777,0.7223555,0.6109779,0.6979522,0.12235546,0.4833476,0.44487268,0.12235546,0.12235546,0.78000534,0.14124319,0.12235546,0.53175014,0.122355476,0.12235546,0.674078,0.87133163,0.0,0.15265849,0.0,0.0
