,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h,actions
38,0.25,0.0669873,0.5,1.0,0.0669873,0.25,0.54710644,0.7150222,0.5835649,0.7846382,0.5848352,0.7447402,0.64059955,0.7044483,1.0,0.13653891,0.0,0.9571514,0.6937172,0.18639968,0.2221604,1.0,0.740299,0.32215446,0.0031922571,0.0,0.9890998,0.1181967,1.0,0.0,0.0,0.51088864
39,0.25,0.0669873,0.5,1.0,0.14644662,0.14644662,0.56979704,0.5278744,0.54390126,0.71310484,0.78008145,0.9791571,0.6748745,0.5421935,0.8920368,0.0,0.1304384,0.7849913,0.9976733,0.20509972,0.20881885,1.0,0.76188946,0.117399715,0.001921809,0.051173408,0.98909783,0.11715058,0.0,0.0,0.101975165,0.20457613
40,0.25,0.0669873,0.5,1.0,0.25,0.0669873,0.56850034,0.54803276,0.44454038,0.6796614,0.7126282,0.92959714,0.7398164,0.73086554,0.7828071,0.13384496,0.10844352,0.66200304,0.593818,0.0,0.20969602,0.85775614,0.7709974,0.23993614,0.0017402909,0.0,0.99109495,0.7440639,0.0,0.061636865,0.75272363,0.2757992
41,0.25,0.0669873,0.5,1.0,0.37059048,0.017037086,0.67910206,0.595501,0.5429566,0.7424248,0.56939197,0.80728126,0.9924346,0.6711462,0.59749043,0.16028766,0.16197637,0.34654492,0.39323995,0.0,0.15060918,0.52819884,0.7527818,0.0,0.0009836362,0.12904128,0.98786616,0.783895,0.20848869,0.16885215,0.7427974,0.367351
42,0.25,0.0669873,0.5,1.0,0.5,0.0,0.7445592,0.5792161,0.48186895,0.71560144,0.9476022,0.6738746,0.8581627,0.7379981,0.4029544,0.15089306,0.17528021,0.1526003,0.13227901,0.0,0.25678492,0.25527626,0.703839,0.05206378,0.00029974704,0.13039695,0.98867476,0.8121992,0.26690993,0.13507807,0.7413368,0.3831422
43,0.25,0.0669873,0.5,1.0,0.62940955,0.017037086,0.7262958,0.5968814,0.51609164,0.62656265,0.82246876,0.89578944,0.87756526,0.48060897,0.17874573,0.16281205,0.116551496,0.0,0.0,0.0,0.3150633,0.23256025,0.72290784,0.0,0.0,0.026720941,0.9897044,0.74321777,0.27865976,0.0,0.78503126,0.3139407
44,0.25,0.0669873,0.5,1.0,0.75,0.0669873,0.7264254,0.5694814,0.57790864,0.5228249,0.5829392,0.81570613,0.7396109,0.6071899,0.06749475,0.16296788,0.24701165,0.0,0.0,0.0,0.42478722,0.21748106,0.6787163,0.0,0.00012463852,0.0,0.98971456,0.75792724,0.2869002,0.0,0.86071014,0.14704052
45,0.25,0.0669873,0.5,1.0,0.8535534,0.14644662,0.61180305,0.5982471,0.7388535,0.56344265,1.0,0.9954112,0.69332486,0.58077824,0.0,0.0,0.4464596,0.14297228,0.19783883,0.0,0.5606525,0.2187295,0.72919494,0.0,0.0,0.0,0.9893029,0.0,0.0,0.0,0.27794588,0.14453906
46,0.25,0.0669873,0.5,1.0,0.9330127,0.25,0.61639714,0.59701663,0.75748366,0.5815285,0.93400663,1.0,0.56911886,0.56523687,0.11417695,0.0,0.6373215,0.04823073,0.21288896,0.0036024686,0.68344635,0.21233179,0.72278386,0.0,0.0,0.0,0.98768246,0.0,0.0,0.0,0.2821566,0.09337732
47,0.25,0.0669873,0.5,1.0,0.9829629,0.37059048,0.62284935,0.5598696,0.8037593,0.5371942,0.8724204,1.0,0.48940757,0.67096394,0.044659883,0.0,0.7984281,0.07643693,0.20168826,0.057648152,0.69139844,0.2136319,0.6413997,0.0,0.0,0.007194952,0.9877637,0.0,0.07907098,0.0,0.28789157,0.13199615
48,0.25,0.0669873,0.5,1.0,1.0,0.5,0.57709646,0.4588145,0.7760032,0.46351197,0.59447056,0.9518563,0.48999327,0.7868006,0.0,0.0,0.8887328,0.0,0.0,0.29719353,0.804573,0.21136974,0.48887843,0.0,0.00012367986,0.0,0.98763055,0.0,0.2363164,0.0,0.26473245,0.22290927
49,0.25,0.0669873,0.14644662,0.8535534,0.9829629,0.62940955,0.61574423,0.5176292,0.7840183,0.53693765,0.5937414,0.7997236,0.6776835,0.7266165,0.0,0.09638631,0.87762225,0.07894065,0.0,0.58992213,0.7044957,0.2179345,0.44300565,0.0,0.0,0.0,0.98680127,0.27555194,0.2897055,0.0,0.0965978,0.2802276
50,0.25,0.0669873,0.14644662,0.8535534,0.9330127,0.75,0.59315354,0.5737553,0.76615196,0.60625356,0.64448243,0.69780445,0.636991,0.693371,0.0,0.5462054,0.87041074,0.0,0.0,0.7989115,0.67386305,0.20551942,0.45971417,0.13652384,0.0,0.0,0.9884953,0.27256417,0.29001805,0.0,0.2378018,0.35741124
51,0.25,0.0669873,0.14644662,0.8535534,0.8535534,0.8535534,0.5907756,0.6288788,0.77762,0.59060633,0.642064,0.7749318,0.48149177,0.66299695,0.0,0.7607241,0.73451144,0.0,0.0,0.9382897,0.6559203,0.18641229,0.4869256,0.16845557,0.0,0.0,0.98919994,0.27976233,0.28925854,0.0,0.27514255,0.38275698
52,0.25,0.0669873,0.14644662,0.8535534,0.75,0.9330127,0.5818091,0.6090315,0.6256607,0.5686433,0.6408807,0.7984925,0.5385234,0.73862654,0.0,0.9070666,0.461502,0.0,0.0,1.0,0.74629235,0.0,0.42249894,0.18074717,0.0,0.0,0.9867274,0.2896509,0.28451502,0.7477715,0.29001048,0.41917092
53,0.25,0.0669873,0.14644662,0.8535534,0.62940955,0.9829629,0.46918803,0.65095586,0.6717749,0.566088,0.6743401,0.747901,0.48973057,0.6825332,0.0,1.0,0.20833147,0.0,0.0,1.0,0.46302885,0.0,0.3533697,0.17342535,0.0,0.0721819,0.9866712,0.29012835,0.2895473,0.7867115,0.28586558,0.45968053
54,0.25,0.0669873,0.14644662,0.8535534,0.5,1.0,0.44298568,0.65492254,0.6365248,0.5702481,0.6411169,0.66444504,0.45307404,0.68024576,0.0,1.0,0.0741835,0.0,0.0,1.0,0.16196145,0.0,0.38415486,0.11381593,0.00012720979,0.105358556,0.98636645,0.2800066,0.29050288,0.8274248,0.111279175,0.49292123
55,0.25,0.0669873,0.14644662,0.8535534,0.37059048,0.9829629,0.50564843,0.6551107,0.55793256,0.61979955,0.5528695,0.5662623,0.7037741,0.69645387,0.048935544,1.0,0.07942637,0.0,0.21251781,1.0,0.22358488,0.0,0.51125073,0.18819392,0.00027052942,0.1440332,0.98613065,0.026011089,0.29029137,0.94875365,0.0,0.53282213
56,0.25,0.0669873,0.14644662,0.8535534,0.25,0.9330127,0.5826759,0.6275387,0.5131192,0.6395189,0.45208552,0.47149912,0.9294211,0.84364045,0.2635805,1.0,0.14386688,0.27757803,0.4159806,0.85420036,0.2233603,0.42303005,0.6835604,0.22772151,0.00148658,0.15880734,0.98699605,0.18046112,0.28494668,1.0,0.0,0.59683955
57,0.25,0.0669873,0.14644662,0.8535534,0.14644662,0.8535534,0.6286241,0.6765775,0.5489447,0.7668115,0.5069026,0.53077275,0.87996227,0.5891306,0.446172,0.6606779,0.0,0.44829935,0.5602758,0.95330334,0.09747878,0.82546973,0.74085706,0.23691083,0.002215414,0.18193957,0.9866037,0.0,0.28982052,0.0,0.0,0.64420414
58,0.25,0.0669873,0.14644662,0.8535534,0.0669873,0.75,0.6089001,0.6337929,0.63529944,0.79952717,0.4490163,0.7610776,0.640514,0.5900621,0.70200753,0.5033408,0.0,0.64130723,0.7048375,0.8553755,0.21474653,0.7446687,0.7614437,0.42201895,0.002842642,0.5452538,0.9895462,0.25244635,1.0,0.0,0.19095291,0.6181317
59,0.25,0.0669873,0.14644662,0.8535534,0.017037086,0.62940955,0.6532019,0.59786475,0.6192873,0.65370774,0.39688435,0.76912475,0.57413036,0.78453577,0.9213473,0.24107994,0.0,0.8221337,0.86353934,0.52535206,0.21895193,0.7287012,0.7418001,0.25289875,0.0036094154,0.71177214,0.98777455,0.26082155,1.0,0.0,0.18429054,0.6321171
60,0.25,0.0669873,0.14644662,0.8535534,0.0,0.5,0.76781005,0.645251,0.5797323,0.68624675,0.571066,0.59154105,0.69386965,0.6979894,1.0,0.0,0.15995276,0.7771894,0.6646391,0.0010806299,0.22022782,0.44506672,0.7260771,0.4296584,0.0038355985,0.8704529,0.98708886,0.22875504,1.0,0.0,0.0,0.588642
61,0.25,0.0669873,0.14644662,0.8535534,0.017037086,0.37059048,0.7863991,0.61704934,0.5971698,0.67872536,0.69148916,0.7728503,0.6145247,0.65024215,0.9353252,0.0,0.15148906,0.56474525,0.64006025,0.0,0.20211059,0.2619912,0.8835579,0.3604388,0.0036724263,1.0,0.98662156,0.16145223,1.0,0.0,0.0,0.5481247
62,0.25,0.0669873,0.14644662,0.8535534,0.0669873,0.25,0.73193073,0.64970154,0.61107165,0.700138,0.7085724,0.9187399,0.62042034,0.5360757,1.0,0.0,0.1596018,0.4878834,0.628179,0.0,0.21458498,0.24241148,0.8896454,0.40726596,0.0030597548,1.0,0.9874562,0.0,1.0,0.0,0.0,0.46824664
63,0.25,0.0669873,0.14644662,0.8535534,0.14644662,0.14644662,0.7866506,0.5148592,0.5836886,0.6835673,0.69272953,0.9371528,0.6452878,0.5565258,0.6392576,0.0,0.16296147,0.46052745,0.9624102,0.0,0.0,0.11930273,0.75900966,0.13481449,0.0018303323,1.0,0.98647064,0.0,0.01412532,0.0,0.0,0.23003694
64,0.25,0.0669873,0.14644662,0.8535534,0.25,0.0669873,0.7352957,0.56838316,0.4945869,0.6422264,0.4246214,0.5972605,0.9018172,0.65413094,0.78344023,0.0,0.16294564,0.57568324,0.41752243,0.20221375,0.17355537,0.4330639,0.76135117,0.042869013,0.0019985577,0.5868594,0.98390675,1.0,0.27810776,0.046797242,0.7394782,0.43216607
65,0.25,0.0669873,0.14644662,0.8535534,0.37059048,0.017037086,0.74104947,0.49439922,0.48479012,0.6204995,0.57075506,0.77640355,0.7501276,0.6311104,0.5138078,0.02461428,0.16292179,0.5022171,0.08411155,0.14363995,0.012948097,0.7096121,0.7540175,0.030572066,0.0013291843,0.47568265,0.98677385,1.0,0.18387546,0.15458322,0.7395207,0.09847942
66,0.25,0.0669873,0.14644662,0.8535534,0.5,0.0,0.71730906,0.46035692,0.5270701,0.61499584,0.74662805,0.6593602,0.8215657,0.6133871,0.26150241,0.12915349,0.17483374,0.27811587,0.0,0.0,0.0,0.5327625,0.78549975,0.0,0.0,0.18672818,0.9844738,1.0,0.061651714,0.28846788,0.7396536,0.083574444
67,0.25,0.0669873,0.14644662,0.8535534,0.62940955,0.017037086,0.69770396,0.45630398,0.5096369,0.5703551,0.76016057,0.6082403,0.9535827,0.60854685,0.13891399,0.0,0.24143516,0.15026088,0.0,0.0,0.0,0.25626966,0.87719816,0.0,0.0,0.15980043,0.9862968,1.0,0.16666502,0.2908071,0.73988503,0.276278
68,0.25,0.0669873,0.14644662,0.8535534,0.75,0.0669873,0.6623499,0.5884035,0.5067832,0.5803934,0.8254034,0.71223474,0.8990586,0.59200317,0.0032317862,0.16233508,0.5497705,0.0,0.0,0.0,0.32022527,0.22042902,0.891274,0.0,0.0004121563,0.12331368,0.9893156,1.0,0.24265116,0.0,0.74135685,0.43777108
69,0.25,0.0669873,0.14644662,0.8535534,0.8535534,0.14644662,0.6209399,0.59818196,0.6227367,0.53171784,0.9369,1.0,0.56551653,0.7114668,0.0,0.0,0.61508775,0.15568829,0.22228746,0.0,0.6161223,0.22390653,0.87199736,0.0,0.0,0.085993625,0.9878584,0.0,0.0035994407,0.0,0.0,0.18483937
70,0.25,0.0669873,0.14644662,0.8535534,0.9330127,0.25,0.63943356,0.56267333,0.7965662,0.45630136,0.8463968,1.0,0.39474374,0.7589851,0.0,0.0,0.78492856,0.16265458,0.22280486,0.11549298,0.6314435,0.21941102,0.75514716,0.0,0.0,0.15400602,0.98659647,0.0,0.25941634,0.0,0.0,0.20166677
71,0.25,0.0669873,0.14644662,0.8535534,0.9829629,0.37059048,0.6035687,0.5220044,0.67526245,0.44506523,0.79131144,1.0,0.5463893,0.8309261,0.098624535,0.0,0.8290426,0.16221958,0.22325094,0.19937146,0.6815031,0.2048181,0.6666466,0.0,0.0,0.15388276,0.98653,0.0,0.19630861,0.0,0.0,0.24836841
72,0.25,0.0669873,0.14644662,0.8535534,1.0,0.5,0.45645955,0.42888713,0.68705624,0.48677406,0.6725119,1.0,0.69287986,0.4716125,0.0,0.0,0.54740226,0.15187244,0.12263368,0.22454192,0.35954982,0.17728281,0.5295654,0.0,0.0,0.14512715,0.9874039,0.17134528,0.17902403,0.0,0.25060427,0.21601933
