,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h,a
10,0.25,0.0669873,0.8535534,0.8535534,0.0669873,0.75,0.5802632,0.63906014,0.53453475,0.63526314,0.67,0.70777774,0.67,0.7033334,0.7349951,0.40657818,-0.018749997,0.3993369,0.7401994,0.15258132,0.03,0.12968521,0.6439822,0.58317125,-0.027197434,0.04220613,1.0187317,0.00030303188,0.97,0.04530303,0.00030303188,0.45941969752311707
11,0.25,0.0669873,0.8535534,0.8535534,0.017037086,0.62940955,0.5940602,0.5527068,0.48879698,0.5752632,0.70777774,0.7033334,0.7588889,0.70375,0.8579056,0.41544738,0.03,0.5639037,0.8809968,0.4180299,0.03,0.24930745,0.7647078,0.60569495,-0.026918087,-0.028914183,1.0193692,0.00030303188,0.97,0.060303032,0.00030303188,0.5526068210601807
12,0.25,0.0669873,0.8535534,0.8535534,0.0,0.5,0.61661655,0.5339098,0.51135343,0.63656014,0.67444444,0.78555554,0.7588889,0.70777774,0.91788596,0.25713864,0.03,0.5666544,0.8251942,0.32328176,0.03,0.18110178,0.8067959,0.3916445,-0.026865907,0.045971885,1.0013099,0.060303032,0.97,0.027803032,0.060303032,0.5956225991249084
13,0.25,0.0669873,0.8535534,0.8535534,0.017037086,0.37059048,0.61661655,0.59390974,0.54879695,0.60894734,0.7015278,0.67,0.82555556,0.73180556,0.9211025,-0.0034513269,-0.03,0.51473945,0.7538405,0.12005247,0.029375,0.16330928,0.7858323,0.5830804,-0.027039982,0.18209116,1.0204573,0.00030303188,1.03,0.060303032,0.00030303188,0.3648061454296112
14,0.25,0.0669873,0.8535534,0.8535534,0.0669873,0.25,0.6540601,0.51135343,0.50504696,0.5826974,0.67,0.7633333,0.85930556,0.78555554,0.64158314,-0.0037500001,-0.013749999,0.86183876,0.33535153,0.0037500001,-0.0037500001,0.7325328,0.8166428,0.41066888,-0.0011854107,0.015116917,0.9837199,0.016553033,0.98625,0.026553031,0.03405303,0.4517766237258911
15,0.25,0.0669873,0.8535534,0.8535534,0.14644662,0.14644662,0.6766165,0.59390974,0.54879695,0.6766165,0.70777774,0.69666666,0.91888887,0.66694444,0.4832743,-0.03,0.024999999,0.7458112,0.17804565,0.03,0.012499998,0.78532004,0.8449789,0.0007826127,-0.02299963,-0.028321661,0.9562622,0.00030303188,0.027803032,0.00030303188,0.059053034,0.008131653070449829
16,0.25,0.0669873,0.8535534,0.8535534,0.25,0.0669873,0.5940602,0.55265975,0.53,0.65786654,0.70777774,0.72125,0.8626389,0.6220833,0.40657818,-0.021249998,0.03,0.5904523,0.21258132,0.03,-0.0112499995,0.70767057,0.85713226,0.17800805,0.025039982,-0.0298507,0.957979,0.98875,0.00030303188,0.049053032,0.97,0.47199547290802
17,0.25,0.0669873,0.8535534,0.8535534,0.37059048,0.017037086,0.60145676,0.48879698,0.4474436,0.5940602,0.7033334,0.7588889,0.95222217,0.67444444,0.35544738,-0.00125,0.03,0.40684488,0.4242799,0.028749999,-0.0112499995,0.636351,0.8613764,-0.014331354,0.029968131,-0.029986719,1.0063913,0.97875,0.00030303188,0.060303032,0.97,0.28965386748313904
18,0.25,0.0669873,0.8535534,0.8535534,0.5,0.0,0.5339098,0.5288534,0.47,0.6354136,0.7530556,0.7588889,0.9063889,0.7966666,0.25713864,0.03,0.04474926,0.2634046,0.36578175,0.024999999,0.007190452,0.32362014,0.84535307,0.27275527,0.03015177,-0.029998817,0.9827517,0.97,0.00030303374,0.06030303,0.9775,0.5104169845581055
19,0.25,0.0669873,0.8535534,0.8535534,0.62940955,0.017037086,0.5726598,0.48879698,0.5126034,0.61661655,0.72625,0.88430554,0.8343055,0.67444444,-0.0034513269,0.028749999,0.13531096,-0.0034513269,0.18005247,0.028749999,0.07282135,0.13549975,0.82819086,0.3173668,-0.028737674,-0.008920186,0.9606064,0.98125,0.01155303,0.04155303,0.99875,0.5061962008476257
20,0.25,0.0669873,0.8535534,0.8535534,0.75,0.0669873,0.5713534,0.48879698,0.5676034,0.6766165,0.7033334,0.87180555,0.8855555,0.5366667,0.03,0.03,0.24403761,0.028749999,0.028749999,0.03,0.071399525,0.03,0.8030276,0.22224697,0.03,-0.005099844,1.0200872,0.97125,0.05905303,0.05905303,0.97375,0.49771302938461304
21,0.25,0.0669873,0.8535534,0.8535534,0.8535534,0.14644662,0.59390974,0.54879695,0.51135343,0.5713534,0.6466667,0.9182639,0.8522222,0.79222226,-0.03,0.021249998,0.31711897,-0.03,0.01875,-0.03,0.057976127,0.00875,0.83579737,0.20666914,-0.03,-0.010272181,0.9598745,0.00030303188,0.00030303188,0.00030303188,0.00030303188,0.8697797060012817
22,0.25,0.0669873,0.8535534,0.8535534,0.9330127,0.25,0.5339098,0.47,0.58651316,0.5339098,0.72875,0.91888887,0.7633333,0.72680557,-0.03,-0.0125,0.4587119,-0.03,-0.03,-0.03,0.069685206,0.016249998,0.78154904,0.22544727,-0.03,0.59785885,0.9638856,0.00030303188,0.0015530325,0.00030303188,0.00030303188,0.8551853895187378
23,0.25,0.0669873,0.8535534,0.8535534,0.9829629,0.37059048,0.48879698,0.4474436,0.61776316,0.5339098,0.81888884,0.9397222,0.67,0.76305556,-0.03,-0.0225,0.62390363,-0.03,-0.03,-0.03,0.18930745,-0.03,0.71544325,0.1735279,-0.03,1.001916,0.96273583,0.00030303188,0.027803032,0.017803032,0.00030303188,0.9859926700592041
24,0.25,0.0669873,0.8535534,0.8535534,1.0,0.5,0.51135343,0.47,0.6540601,0.48879698,0.81888884,0.91888887,0.6477778,0.77166665,-0.03,-0.005250737,0.60915434,-0.03,-0.03,-0.015309548,0.12110178,-0.029999997,0.6032655,0.13593568,-0.029999997,1.0274887,0.95956445,0.00030303188,0.04530303,0.020303033,0.00030303188,0.9916507005691528
25,0.25,0.0669873,0.5,1.0,0.9829629,0.62940955,0.54879695,0.5713534,0.60894734,0.5713534,0.8855555,0.8855555,0.7768056,0.7793056,-0.03,0.14406095,0.51473945,0.029375,0.0124999955,0.059071355,0.16955929,0.0037499997,0.4702816,0.13965772,0.0037500001,1.0297635,0.95940995,0.05905303,0.0015530325,0.00030303188,0.060303032,0.5523880124092102
26,0.25,0.0669873,0.5,1.0,0.9330127,0.75,0.48879698,0.5651034,0.60894734,0.48879698,0.8855555,0.82555556,0.7255556,0.83347225,0.0,0.24778761,0.9218387,-0.03,0.03,0.047649525,0.6887828,-0.03,0.4861416,0.15971185,-0.01875,1.0299658,0.95923305,0.00030303188,0.05655303,0.00030303188,0.00030303188,0.8235368132591248
27,0.25,0.0669873,0.5,1.0,0.8535534,0.8535534,0.54879695,0.5713534,0.6766165,0.51004696,0.8976389,0.8522222,0.61569446,0.79222226,0.028749999,0.31711897,0.7458112,0.028749999,-0.03,0.059226125,0.78907,-0.03,0.47058555,0.22365499,0.01875,0.9699838,1.0199436,0.027803032,0.00030303188,0.00030303188,0.00030303188,0.6000069975852966
28,0.25,0.0669873,0.5,1.0,0.75,0.9330127,0.47,0.5752632,0.6766165,0.48879698,0.91888887,0.7033334,0.60333335,0.79222226,-0.03,0.4587119,0.65045226,-0.03,-0.03,0.069685206,0.70767057,-0.03,0.4658682,0.23650505,-0.03,1.0299854,0.95967144,0.00030303188,0.060303032,1.03,0.00030303188,0.9891971349716187
29,0.25,0.0669873,0.5,1.0,0.62940955,0.9829629,0.4474436,0.63526314,0.6540601,0.53,0.95222217,0.72999996,0.67444444,0.82555556,0.03,0.62390363,0.4655949,0.03,-0.03,0.19805746,0.643851,0.03,0.42870268,0.15106803,0.03,1.0262355,0.9594786,0.00030303188,0.00030303188,0.97,0.021553032,0.5642921924591064
30,0.25,0.0669873,0.5,1.0,0.5,1.0,0.47,0.6540601,0.6354136,0.48879698,0.8588889,0.6477778,0.7966666,0.8522222,-0.015250737,0.5804044,0.23715462,-0.0034513269,-0.014684549,0.18110178,0.38299513,0.12360179,0.44479796,0.16151449,-0.029840635,1.0299855,1.0189464,0.00030303188,0.017803032,0.970625,0.0009280313,0.055410295724868774
31,0.25,0.0669873,0.5,1.0,0.37059048,0.9829629,0.5713534,0.5489474,0.61661655,0.5527068,0.82555556,0.78555554,0.6144445,0.75333333,0.13156095,0.5184894,0.05592367,0.15879056,0.014071355,0.16893429,0.18424974,0.42948058,0.56626934,0.19378197,-0.029204808,0.7990542,1.0174497,0.060303032,0.0009280313,1.0,0.0065530315,0.45420873165130615
32,0.25,0.0669873,0.5,1.0,0.25,0.9330127,0.5132284,0.5489474,0.61661655,0.6766165,0.8855555,0.7355556,0.5491667,0.5922223,0.2777876,0.8905887,0.024999999,0.4134968,0.071399525,0.6887828,0.03,0.60903466,0.5727153,0.3156001,-0.028422285,0.75989413,1.0182949,0.060303032,0.00030303188,0.97,0.060303032,0.4866298735141754
33,0.25,0.0669873,0.5,1.0,0.14644662,0.8535534,0.5601034,0.6766165,0.51135343,0.7367669,0.8522222,0.67319447,0.8522222,0.63,0.25711897,0.7458112,0.026249997,0.57078665,0.006726129,0.81407,-0.03,0.73600215,0.634319,0.45711038,-0.027733954,0.75696343,1.0189677,0.01905303,0.00030303188,0.01155303,0.00030303188,0.4664524793624878
34,0.25,0.0669873,0.5,1.0,0.0669873,0.75,0.5752632,0.61661655,0.53515977,0.7142199,0.75958335,0.6633333,0.7255556,0.60097224,0.3987119,0.5904523,0.03,0.7387451,0.093435206,0.70767057,0.03,0.8021092,0.7499194,0.461003,-0.02725469,0.63942724,1.0183011,0.060303032,1.03,0.060303032,0.060303032,0.5173577070236206
35,0.25,0.0669873,0.5,1.0,0.017037086,0.62940955,0.5752632,0.5940602,0.5339098,0.69932336,0.72999996,0.67444444,0.7255556,0.54777783,0.60140365,0.4055949,0.0025,0.8520059,0.24930745,0.58385104,0.03,0.8209969,0.82903093,0.6214593,-0.026974926,0.724136,1.0198107,0.060303032,0.97,0.00030303188,0.060303032,0.39058059453964233
36,0.25,0.0669873,0.5,1.0,0.0,0.5,0.59781015,0.69541353,0.532547,0.7593233,0.6990278,0.7391667,0.73791665,0.5033334,0.5491544,0.21090461,0.03,0.9119863,0.18110178,0.32362014,-0.028749999,0.88394415,0.79610944,0.55745447,-0.026900839,0.4764745,1.0178376,0.0078030303,1.01375,0.00030303188,0.057803027,0.4519737660884857
37,0.25,0.0669873,0.5,1.0,0.017037086,0.37059048,0.5489474,0.61661655,0.5326034,0.75557333,0.73180556,0.67444444,0.7793056,0.5033334,0.51473945,0.050298672,-0.028749999,0.9139528,0.16330928,0.13799974,-0.021249998,0.88939136,0.78917617,0.25410527,-0.018338077,0.45285627,1.0164076,0.060303032,1.02125,0.060303032,0.041553028,0.5125672817230225
38,0.25,0.0669873,0.5,1.0,0.0669873,0.25,0.60894734,0.61661655,0.49129698,0.67676693,0.7255556,0.5366667,0.79222226,0.56333333,0.86183876,-0.03,-0.0125,0.89343905,0.7112828,-0.02,0.021249998,0.8595462,0.8454141,0.36658126,-0.02746432,0.4132459,1.0183061,0.060303032,1.0275,0.060303032,0.060303032,0.3498294949531555
39,0.25,0.0669873,0.5,1.0,0.14644662,0.14644662,0.61661655,0.51135343,0.48879698,0.69932336,0.6144445,0.80222225,0.79222226,0.5411111,0.7458112,0.03,-0.010000001,0.8061695,0.78532004,0.03,-0.010000001,0.8390241,0.8156316,0.21519136,0.011968995,0.15445271,1.0158991,0.060303032,0.00030303188,0.060303032,0.00030303188,0.6310142278671265
40,0.25,0.0669873,0.5,1.0,0.25,0.0669873,0.6766165,0.59390974,0.49379697,0.66296995,0.6633333,0.7843056,0.8522222,0.57000005,0.65045226,0.029999997,-0.03,0.5914356,0.7676705,-0.03,0.0074999975,0.6037881,0.8236827,0.4518016,-0.028722646,0.34095213,0.9615106,0.97,0.060303032,0.030303031,1.03,0.5079192519187927
41,0.25,0.0669873,0.5,1.0,0.37059048,0.017037086,0.5940602,0.57140976,0.53,0.6354136,0.6144445,0.77305555,0.82555556,0.63,0.4055949,-0.03,0.03,0.32594886,0.621351,-0.03,0.0075,0.33745015,0.8666464,0.17371267,-0.021913605,0.35972518,1.0187076,0.97,0.04280303,0.03780303,0.97,0.3885887563228607
42,0.25,0.0669873,0.5,1.0,0.5,0.0,0.6354136,0.54879695,0.523797,0.6766165,0.7966666,0.7966666,0.83597225,0.57000005,0.2709046,0.03,0.05654867,0.15192723,0.38362014,-0.019999996,0.18110178,0.0025288556,0.7558112,0.021757582,0.030152982,0.16114749,0.9571046,0.97,0.060303032,0.060303032,1.03,0.7265883088111877
43,0.25,0.0669873,0.5,1.0,0.62940955,0.017037086,0.6766165,0.5713534,0.6127067,0.63906014,0.6144445,0.78555554,0.7633333,0.61819446,0.049048677,0.03,0.21879056,-0.016592305,0.18424974,0.03,0.3844806,0.024891134,0.7650422,-0.029374985,-0.029982997,0.54886425,0.9606186,0.97,0.00030303188,0.004053034,0.97,0.64435875415802
44,0.25,0.0669873,0.5,1.0,0.75,0.0669873,0.6766165,0.54879695,0.6753665,0.6127067,0.5366667,0.79222226,0.6522222,0.7255556,-0.028749999,0.03,0.4272468,0.01625,0.03,0.03,0.6690346,0.03,0.7460248,-0.029999984,-0.03,0.7543597,1.0197175,1.03,0.00030303188,0.00030303188,1.0125,0.5501115322113037
45,0.25,0.0669873,0.5,1.0,0.8535534,0.14644662,0.5713534,0.54879695,0.67676693,0.59390974,0.8522222,0.79222226,0.57000005,0.78555554,-0.03,-0.03,0.60203665,-0.03,0.00125,-0.03,0.7960021,0.021249998,0.72846437,-0.029999984,-0.00875,0.7656938,0.95866555,0.00030303188,0.00030303188,0.00030303188,0.00030303188,0.6701337099075317
46,0.25,0.0669873,0.5,1.0,0.9330127,0.25,0.5851598,0.54879695,0.7179699,0.59390974,0.7255556,0.84097224,0.5922223,0.670625,0.03,0.03,0.7749951,0.03,0.03,-0.021249998,0.8621091,0.03,0.61806166,0.030000014,-0.025000002,0.9518039,1.0195655,0.060303032,0.00030303188,0.024053032,0.060303032,0.5178202390670776
47,0.25,0.0669873,0.5,1.0,0.9829629,0.37059048,0.5339098,0.53,0.69932336,0.51135343,0.78555554,0.82555556,0.5765278,0.7633333,0.00125,0.0037500001,0.91200584,-0.024999999,-0.03,-0.03,0.8809968,-0.03,0.5719962,0.030000014,0.00125,1.0271087,0.958236,0.060303032,0.060303032,0.00030303188,0.060303032,0.8270761966705322
48,0.25,0.0669873,0.5,1.0,1.0,0.5,0.511297,0.54879695,0.7593233,0.48875,0.7966666,0.79472226,0.5033334,0.79222226,-0.03,0.05654867,0.97198623,-0.03,-0.03,0.16360179,0.8851941,-0.03,0.54587406,0.030000014,0.03,1.0298313,0.9581177,0.060303032,0.00030303188,0.0028030295,0.060303032,0.802057147026062
49,0.25,0.0669873,0.14644662,0.8535534,0.9829629,0.62940955,0.51135343,0.60145676,0.7593233,0.48879698,0.75430554,0.7033334,0.5033334,0.7588889,-0.03,0.15879056,0.9739528,-0.03,-0.03,0.4444806,0.88939136,-0.03,0.4686026,0.030000014,-0.00125,1.0299622,0.95810723,0.060303032,0.060303032,0.060303032,0.060303032,0.8933678865432739
50,0.25,0.0669873,0.14644662,0.8535534,0.9330127,0.75,0.50754696,0.6678665,0.7180169,0.51385343,0.79222226,0.59597224,0.5033334,0.81388885,-0.0025,0.3672468,0.9071891,-0.012499999,-0.03,0.6690346,0.88204616,0.029375,0.41738093,-0.0012499852,-0.03,1.0299739,1.0106063,0.00030303188,0.060303032,0.060303032,0.04780303,0.6535904407501221
51,0.25,0.0669873,0.14644662,0.8535534,0.8535534,0.8535534,0.527547,0.7367669,0.74807334,0.48879698,0.8522222,0.63,0.5411111,0.8522222,0.03,0.6307866,0.7467945,0.03,0.03,0.73600215,0.7790242,0.03,0.44929945,-0.029999984,0.03,0.96997494,1.0181062,0.00030303188,0.00030303188,0.00030303188,0.00030303188,0.622281551361084
52,0.25,0.0669873,0.14644662,0.8535534,0.75,0.9330127,0.54879695,0.65796995,0.65796995,0.53,0.79222226,0.5922223,0.57000005,0.82555556,-0.03,0.79499507,0.65143555,-0.03,-0.03,0.8621091,0.663788,-0.03,0.37922898,-0.029999984,-0.00125,1.029975,0.95810616,0.0015530325,0.060303032,1.03,0.00030303188,0.9968292713165283
53,0.25,0.0669873,0.14644662,0.8535534,0.62940955,0.9829629,0.53,0.69932336,0.6354136,0.52875,0.82680553,0.5490278,0.63,0.82555556,-0.03,0.91200584,0.38219887,-0.03,-0.03,0.82474685,0.32870016,-0.03,0.4415192,-0.029999984,-0.03,1.029975,0.95810616,0.05155303,0.00030303188,1.03,0.00030303188,0.9568526744842529
54,0.25,0.0669873,0.14644662,0.8535534,0.5,1.0,0.54879695,0.7593233,0.6766165,0.53,0.79222226,0.56333333,0.57000005,0.8855555,-0.0034513269,0.97198623,0.09192724,-0.017217305,0.18110178,0.8851941,0.062528856,-0.022654774,0.4312746,-0.029999984,-0.029819619,0.96997505,0.95792896,0.00030303188,0.00030303188,1.03,0.00030303188,0.7152138352394104
55,0.25,0.0669873,0.14644662,0.8535534,0.37059048,0.9829629,0.5527068,0.74057335,0.6540601,0.5351034,0.7395834,0.5345834,0.61569446,0.81888884,0.17504056,0.9677028,0.030282695,0.04866273,0.4169806,0.8293914,0.008641133,-0.017253403,0.48245516,-0.007798709,0.014623615,0.996225,0.95741135,0.060303032,0.006553037,1.0,0.060303032,0.08464130759239197
56,0.25,0.0669873,0.14644662,0.8535534,0.25,0.9330127,0.61661655,0.67676693,0.60645676,0.5527068,0.5922223,0.5033334,0.73180556,0.7633333,0.3672468,0.8559391,-0.03,0.38101277,0.64778465,0.8220462,-0.03,0.5072508,0.65783334,0.07677767,-0.028367452,0.7983827,1.0157399,0.060303032,0.00030303188,1.02375,0.060303032,0.5678083896636963
57,0.25,0.0669873,0.14644662,0.8535534,0.14644662,0.8535534,0.6905169,0.7005733,0.5339098,0.6717199,0.57000005,0.48236114,0.78555554,0.57000005,0.57078665,0.7655445,-0.03,0.5757031,0.73600215,0.7790242,-0.03,0.742298,0.6671922,0.08534339,-0.02777453,0.95490825,1.0170959,0.00030303188,0.00030303188,0.00030303188,0.060303032,0.5875458121299744
58,0.25,0.0669873,0.14644662,0.8535534,0.0669873,0.75,0.65796995,0.6617199,0.5339098,0.78187966,0.60097224,0.60375005,0.72999996,0.54180557,0.7349951,0.5951856,0.028749999,0.79499507,0.81585914,0.60503805,-0.013749999,0.8021092,0.6564851,0.24510258,-0.027346138,0.9632962,1.0179211,0.03905303,1.02625,0.05905303,0.05905303,0.5182349681854248
59,0.25,0.0669873,0.14644662,0.8535534,0.017037086,0.62940955,0.75557333,0.6354136,0.5213534,0.69041353,0.6065278,0.570625,0.7033334,0.65402776,0.87825584,0.38594887,-0.014999999,0.91200584,0.8809968,0.28370014,-0.0275,0.7716959,0.7508211,0.13670732,-0.026879273,1.0293794,0.95597225,0.060303032,0.970625,0.03530303,0.060303032,0.5559095144271851
60,0.25,0.0669873,0.14644662,0.8535534,0.0,0.5,0.69932336,0.61661655,0.47,0.6540601,0.5033334,0.57000005,0.8372222,0.6727778,0.9169863,0.15192723,-0.029999997,0.7229646,0.8851941,0.062528856,0.03,0.31961176,0.774049,0.2739507,-0.026860852,1.0299205,1.0146688,0.060303032,0.97,0.00030303188,0.060303032,0.4590538740158081
61,0.25,0.0669873,0.14644662,0.8535534,0.017037086,0.37059048,0.7443233,0.64281017,0.489422,0.6540601,0.51458335,0.64694446,0.8182639,0.6477778,0.9139528,0.036532693,0.003750001,0.4360767,0.8293914,0.04364113,-0.03,0.07175499,0.7997916,0.22947964,-0.0270258,0.89969516,1.0165704,0.060303032,0.97,0.00030303188,0.060303032,0.5741119384765625
62,0.25,0.0669873,0.14644662,0.8535534,0.0669873,0.25,0.7367669,0.5527068,0.51135343,0.5940602,0.5033334,0.78555554,0.81888884,0.67,0.8559391,-0.03,0.03,0.4423783,0.8220462,0.0112499995,-0.03,0.06147954,0.8135345,0.39586425,-0.027423443,0.96372133,1.0188497,0.00030303188,0.97,0.00030303188,0.044053033,0.547019362449646
63,0.25,0.0669873,0.14644662,0.8535534,0.14644662,0.14644662,0.7005733,0.59390974,0.48879698,0.5752632,0.48111114,0.7255556,0.8522222,0.7633333,0.7467945,0.026249997,-0.03,0.29251722,0.83777416,0.03,0.03,-0.011112276,0.8227889,0.1924726,-0.028008737,1.0294166,1.0174732,0.05655303,0.00030303188,0.00030303188,0.05655303,0.4107142686843872
64,0.25,0.0669873,0.14644662,0.8535534,0.25,0.0669873,0.65796995,0.5339098,0.4725,0.57640976,0.57000005,0.72999996,0.82555556,0.7588889,0.5914356,-0.03,-0.0275,0.40854475,0.6037881,0.0074999994,-0.029375,0.2461595,0.8752314,0.25511155,-0.028712876,0.81628555,1.0175512,0.97,0.025303032,0.00030303188,0.9725,0.3855321407318115
65,0.25,0.0669873,0.14644662,0.8535534,0.37059048,0.017037086,0.6354136,0.51135343,0.53,0.51135343,0.62875,0.7633333,0.82555556,0.81888884,0.38594887,-0.03,0.028749999,0.4596952,0.27745014,-0.03,-0.03,0.5357712,0.8140928,0.18185064,0.030582922,0.67996556,0.9578615,1.02875,0.00030303188,0.00030303188,1.03,0.5545342564582825
66,0.25,0.0669873,0.14644662,0.8535534,0.5,0.0,0.6766165,0.47,0.53,0.51135343,0.57000005,0.79472226,0.8855555,0.78555554,0.09192724,-0.0025,0.042782694,0.20500492,0.020028856,0.03,0.024845224,0.37102833,0.8419528,-0.029999984,-0.022364426,0.7175954,1.0185816,1.0175,0.060303032,0.06030303,0.97,0.5657477378845215
67,0.25,0.0669873,0.14644662,0.8535534,0.62940955,0.017037086,0.6540601,0.518797,0.5713534,0.54629695,0.6144445,0.7613889,0.8176389,0.7901389,0.032782692,0.00875,0.10866273,0.035115533,-0.016358867,0.03,0.01399659,0.17165792,0.88563716,1.4736803e-08,9.428916e-06,0.85118765,1.0188308,0.99875,0.00030303188,0.00030303188,0.97,0.5245578289031982
68,0.25,0.0669873,0.14644662,0.8535534,0.75,0.0669873,0.6127067,0.5151034,0.6127067,0.54879695,0.7255556,0.7588889,0.7033334,0.7366667,-0.03,0.03,0.44101277,-0.03,-0.03,0.01625,0.5672507,-0.03,0.8425509,-0.029999986,-0.03,0.88614583,0.9583803,1.03,0.0065530315,0.00030303188,1.03,0.7668715119361877
